,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Danny Welbeck,18.0,eng ENG,"FW,LW",31-274,87,1,1,0,0,1,0,1,0.0,1,1,0,1,0,1,1,0
1,Jan Paul van Hecke,29.0,nl NED,RB,22-080,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Pascal Groß,13.0,de GER,"FW,RM",31-073,90,2,1,1,0,1,0,2,0.0,2,1,1,0,0,2,0,0
3,Leandro Trossard,11.0,be BEL,"LM,RW",27-266,78,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
4,Levi Colwill,6.0,eng ENG,LB,19-182,12,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0
5,Moisés Caicedo,25.0,ec ECU,"CM,LM",20-298,90,1,1,1,0,0,0,1,0.0,1,3,1,2,3,4,0,0
6,Alexis Mac Allister,10.0,ar ARG,CM,23-246,90,4,2,0,4,0,0,5,0.0,5,0,0,0,0,4,1,0
7,Solly March,7.0,eng ENG,RM,28-038,69,1,1,0,1,0,1,1,100.0,0,2,0,2,0,1,1,0
8,Enock Mwepu,8.0,zm ZAM,FW,24-238,21,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
9,Pervis Estupiñán,30.0,ec ECU,LB,24-218,78,2,1,2,0,0,2,2,100.0,0,0,0,0,2,4,0,0
10,Kaoru Mitoma,22.0,jp JPN,"LM,LW",25-099,12,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0
11,Lewis Dunk,5.0,eng ENG,CB,30-279,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12,Adam Webster,4.0,eng ENG,CB,27-235,90,0,0,0,0,0,0,0,,0,3,3,0,2,2,2,0
13,Joël Veltman,34.0,nl NED,RB,30-224,69,1,1,1,0,0,1,2,50.0,1,1,0,1,0,1,0,0
14,Tariq Lamptey,2.0,gh GHA,"RB,RW",21-331,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
15,Robert Sánchez,1.0,es ESP,GK,24-282,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,14,10,7,5,2,5,16,31.3,11,14,5,9,9,23,7,0
