,num,joueur
0,,Wayne Hennessey
1,,Ronald Zubar
2,,Kevin Doyle
3,,Richard Stearman
4,,Stephen Ward
5,,George Elokobi
6,,David Jones
7,,Michael Mancienne
8,,Kevin Foley
9,,Nenad Milijaš
10,,Matthew Jarvis
