,num,joueur
0,,Nigel Reo-Coker
1,,Tim Ream
2,,David Wheater
3,,Kevin Davies
4,,Mark Davies
5,,Sam Ricketts
6,,Dedryck Boyata
7,,Chris Eagles
8,,David N'Gog
9,,
10,,Jussi Jääskeläinen
