,num,joueur
0,,Steve Sidwell
1,,Aaron Hughes
2,,Kieran Richardson
3,,Hugo Rodallega
4,,Brede Hangeland
5,,Chris Baird
6,,Sascha Riether
7,,Damien Duff
8,,John Arne Riise
9,,
10,,Neil Etheridge
