,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Danny Ings,9.0,eng ENG,FW,26-285,45,6,10,60.0,82,12,2,5,40.0,3,3,100.0,0,0,,0,0.0,0.0,1,0,1,0,2
1,Nathan Redmond,22.0,eng ENG,FW,25-059,45,12,19,63.2,166,33,9,12,75.0,2,5,40.0,1,1,100.0,0,0.0,0.0,0,2,1,0,2
2,Shane Long,7.0,ie IRL,FW,32-102,90,18,26,69.2,247,55,13,15,86.7,4,6,66.7,1,2,50.0,0,0.1,0.1,1,2,1,0,3
3,Mohamed Elyounoussi,11.0,no NOR,LM,24-273,90,25,34,73.5,291,93,16,19,84.2,6,9,66.7,0,2,0.0,0,0.0,0.0,0,4,1,0,5
4,Pierre Højbjerg,23.0,dk DEN,CM,23-272,90,47,54,87.0,858,191,22,24,91.7,19,21,90.5,6,8,75.0,0,0.0,0.0,0,6,1,0,10
5,Mario Lemina,18.0,ga GAB,CM,25-245,74,34,38,89.5,529,239,16,17,94.1,14,17,82.4,2,2,100.0,0,0.0,0.0,2,4,2,0,7
6,Oriol Romeu,14.0,es ESP,CM,27-222,16,19,21,90.5,299,35,10,11,90.9,8,8,100.0,1,2,50.0,0,0.0,0.0,0,2,0,0,2
7,Stuart Armstrong,17.0,sct SCO,RM,27-035,66,22,31,71.0,361,130,12,14,85.7,10,13,76.9,0,1,0.0,0,0.1,0.1,1,1,2,0,9
8,James Ward-Prowse,16.0,eng ENG,RM,24-184,24,13,19,68.4,212,44,7,8,87.5,5,6,83.3,1,4,25.0,0,0.0,0.0,0,2,0,0,2
9,Ryan Bertrand,21.0,eng ENG,LB,29-272,90,33,46,71.7,550,232,17,20,85.0,13,16,81.3,3,7,42.9,0,0.1,0.1,2,1,0,0,2
10,Jack Stephens,5.0,eng ENG,CB,25-097,90,26,35,74.3,564,277,12,14,85.7,9,11,81.8,5,10,50.0,0,0.0,0.0,0,4,1,0,4
11,Jan Bednarek,35.0,pl POL,CB,23-022,90,25,33,75.8,423,216,13,13,100.0,10,13,76.9,2,6,33.3,0,0.1,0.0,2,0,0,0,0
12,Yan Valery,43.0,tn TUN,RB,20-071,90,28,46,60.9,529,253,13,14,92.9,12,24,50.0,3,6,50.0,0,0.0,0.0,0,1,1,1,1
13,Fraser Forster,44.0,eng ENG,GK,31-048,90,10,23,43.5,392,375,1,1,100.0,4,4,100.0,5,18,27.8,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,318,435,73.1,5503,2185,163,187,87.2,119,156,76.3,30,69,43.5,0,0.4,0.4,9,29,11,1,49
