,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Ings,9.0,eng ENG,FW,26-285,45,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
1,Nathan Redmond,22.0,eng ENG,FW,25-059,45,19,19,0,0,1,0,0,0,0,0,0,0,12,0,1
2,Shane Long,7.0,ie IRL,FW,32-102,90,26,23,2,0,0,0,2,0,0,0,0,0,18,1,1
3,Mohamed Elyounoussi,11.0,no NOR,LM,24-273,90,34,34,0,0,1,0,2,0,0,0,0,0,25,0,1
4,Pierre Højbjerg,23.0,dk DEN,CM,23-272,90,54,53,1,0,0,1,0,1,0,0,0,0,47,0,0
5,Mario Lemina,18.0,ga GAB,CM,25-245,74,38,38,0,0,0,0,0,0,0,0,0,0,34,0,0
6,Oriol Romeu,14.0,es ESP,CM,27-222,16,21,20,1,0,0,0,0,1,0,0,0,0,19,0,0
7,Stuart Armstrong,17.0,sct SCO,RM,27-035,66,31,30,1,0,0,0,1,0,0,0,0,0,22,0,2
8,James Ward-Prowse,16.0,eng ENG,RM,24-184,24,19,17,2,0,0,1,5,0,1,0,1,0,13,0,0
9,Ryan Bertrand,21.0,eng ENG,LB,29-272,90,46,30,16,1,0,0,8,9,6,2,4,0,33,0,3
10,Jack Stephens,5.0,eng ENG,CB,25-097,90,35,35,0,0,0,0,0,0,0,0,0,0,26,0,0
11,Jan Bednarek,35.0,pl POL,CB,23-022,90,33,33,0,0,0,0,0,0,0,0,0,0,25,0,0
12,Yan Valery,43.0,tn TUN,RB,20-071,90,46,33,13,0,0,0,4,13,0,0,0,0,28,0,2
13,Fraser Forster,44.0,eng ENG,GK,31-048,90,23,12,11,4,0,0,0,0,0,0,0,0,10,0,0
14,14 Players,,,,,990,435,387,47,5,2,2,22,24,7,2,5,0,318,1,10
