,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Wilson,9.0,eng ENG,FW,31-080,90,10,9,1,0,0,0,0,0,0,0,0,0,8,0,0
1,Alexander Isak,14.0,se SWE,LW,23-239,89,15,14,1,0,0,0,0,1,0,0,0,0,10,0,1
2,Anthony Gordon,8.0,eng ENG,RW,22-083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Miguel Almirón,24.0,py PAR,RW,29-097,89,20,20,0,0,1,0,1,0,0,0,0,0,18,0,0
4,Allan Saint-Maximin,10.0,fr FRA,LW,26-067,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
5,Joelinton,7.0,br BRA,LM,26-277,89,25,25,0,0,0,0,0,0,0,0,0,0,18,0,2
6,Matt Targett,13.0,eng ENG,LM,27-242,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
7,Bruno Guimarães,39.0,br BRA,CM,25-183,90,30,29,1,1,0,0,0,0,0,0,0,0,23,0,0
8,Joe Willock,28.0,eng ENG,RM,23-271,60,17,16,1,0,0,0,1,0,0,0,0,0,14,0,0
9,Elliot Anderson,32.0,sct SCO,RM,20-193,30,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
10,Dan Burn,33.0,eng ENG,LB,31-009,90,41,26,15,0,0,0,1,15,0,0,0,0,34,0,0
11,Sven Botman,4.0,nl NED,CB,23-126,90,29,27,2,1,0,0,0,1,0,0,0,0,24,0,1
12,Fabian Schär,5.0,ch SUI,CB,31-149,90,30,27,3,3,0,1,1,0,0,0,0,0,18,0,2
13,Kieran Trippier,2.0,eng ENG,RB,32-241,89,44,22,21,8,0,0,9,7,6,5,1,0,25,1,0
14,Javier Manquillo,19.0,es ESP,RB,29-013,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0
15,Nick Pope,22.0,eng ENG,GK,31-029,90,24,16,8,4,0,0,0,0,0,0,0,0,10,0,0
16,16 Players,,,,,990,296,241,54,17,1,1,13,25,6,5,1,0,211,1,6
