,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Harry Kane,10.0,eng ENG,FW,27-124,90,23,29,79.3,439,123,9,11,81.8,7,8,87.5,5,6,83.3,0,0.1,0.1,2,5,2,0,7
1,Steven Bergwijn,23.0,nl NED,LW,23-052,88,22,29,75.9,299,44,15,18,83.3,7,7,100.0,0,3,0.0,0,0.0,0.0,0,2,0,0,1
2,Ben Davies,33.0,wls WAL,LB,27-219,2,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Son Heung-min,7.0,kr KOR,RW,28-144,89,33,37,89.2,378,101,23,24,95.8,6,7,85.7,1,2,50.0,0,0.0,0.1,0,0,1,0,1
4,Lucas Moura,27.0,br BRA,RW,28-108,1,1,2,50.0,25,4,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Tanguy Ndombele,28.0,fr FRA,AM,23-337,64,15,20,75.0,170,50,12,15,80.0,1,2,50.0,0,0,,0,0.0,0.0,0,1,0,0,0
6,Giovani Lo Celso,18.0,ar ARG,AM,24-234,26,10,18,55.6,140,36,7,10,70.0,2,4,50.0,1,3,33.3,0,0.0,0.0,0,1,1,0,2
7,Pierre Højbjerg,5.0,dk DEN,DM,25-116,90,53,57,93.0,1082,311,17,18,94.4,23,25,92.0,10,11,90.9,0,0.0,0.0,0,3,0,0,0
8,Moussa Sissoko,17.0,fr FRA,DM,31-105,90,20,29,69.0,356,48,11,13,84.6,2,5,40.0,5,9,55.6,0,0.0,0.0,0,0,0,0,1
9,Sergio Reguilón,3.0,es ESP,"LB,LW",23-349,90,37,55,67.3,558,248,16,20,80.0,15,22,68.2,2,6,33.3,0,0.0,0.0,0,2,0,0,1
10,Eric Dier,15.0,eng ENG,CB,26-319,90,49,61,80.3,998,387,16,17,94.1,26,27,96.3,7,15,46.7,0,0.0,0.0,1,0,0,0,1
11,Joe Rodon,14.0,wls WAL,CB,23-038,90,41,48,85.4,781,172,11,12,91.7,26,28,92.9,3,6,50.0,0,0.0,0.0,0,2,0,0,2
12,Serge Aurier,24.0,ci CIV,RB,27-341,90,39,49,79.6,589,370,21,23,91.3,12,18,66.7,3,3,100.0,0,0.0,0.0,0,2,2,0,5
13,Hugo Lloris,1.0,fr FRA,GK,33-339,90,32,38,84.2,663,391,16,16,100.0,10,10,100.0,6,12,50.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,375,472,79.4,6478,2285,174,198,87.9,138,164,84.1,43,76,56.6,0,0.1,0.3,3,19,6,0,21
