,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Dominic Solanke,9.0,eng ENG,FW,25-234,89,23,1,4,6,13,1,23,4,1,25.0,2,50.0,11,60,20,1,1,0,2,1,17,3
1,David Brooks,7.0,wls WAL,FW,25-302,1,4,0,2,2,0,0,4,0,0,,0,,2,26,2,0,0,0,0,0,3,0
2,Ryan Christie,10.0,sct SCO,LW,28-073,83,35,1,6,19,11,2,35,4,2,50.0,1,25.0,19,145,65,2,2,1,1,0,21,0
3,Antoine Semenyo,24.0,gh GHA,LW,23-119,7,4,0,0,2,2,0,4,0,0,,0,,1,6,5,0,0,0,0,0,2,0
4,Dango Ouattara,11.0,bf BFA,RW,21-084,90,38,7,11,10,18,6,38,1,0,0.0,1,100.0,21,173,102,4,1,1,2,1,20,6
5,Philip Billing,29.0,dk DEN,AM,26-329,82,33,0,6,17,10,4,33,3,2,66.7,1,33.3,21,111,38,1,0,0,2,1,24,5
6,Jaidon Anthony,32.0,eng ENG,AM,23-156,8,3,0,0,1,2,0,3,0,0,,0,,4,38,8,1,1,1,0,2,5,0
7,Jefferson Lerma,8.0,co COL,DM,28-193,90,41,1,12,20,9,1,41,0,0,,0,,16,53,37,0,0,0,0,0,26,2
8,Joe Rothwell,14.0,eng ENG,DM,28-115,58,26,0,9,10,7,0,26,1,0,0.0,1,100.0,16,88,55,1,1,0,0,0,15,0
9,Lewis Cook,4.0,eng ENG,DM,26-092,32,14,3,8,2,4,0,14,0,0,,0,,5,22,4,0,0,0,0,1,6,0
10,Matías Viña,18.0,uy URU,LB,25-178,90,54,9,27,7,20,5,54,2,2,100.0,0,0.0,18,122,102,4,1,3,1,0,23,4
11,Lloyd Kelly,5.0,eng ENG,CB,24-212,90,48,11,35,9,4,2,48,0,0,,0,,26,180,129,1,0,0,2,0,29,0
12,Marcos Senesi,25.0,ar ARG,CB,25-361,90,57,11,38,17,2,0,57,1,1,100.0,0,0.0,38,265,167,0,1,1,1,0,36,0
13,Adam Smith,15.0,eng ENG,RB,32-007,90,42,2,15,22,6,0,42,0,0,,0,,19,92,53,1,0,0,0,0,20,2
14,Neto,13.0,br BRA,GK,33-291,90,32,26,32,0,0,0,32,0,0,,0,,13,70,49,0,0,0,0,0,9,0
15,15 Players,,,,,990,454,72,205,144,108,21,454,16,8,50.0,6,37.5,230,1451,836,16,8,7,11,6,256,22
