,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Neal Maupay,9.0,fr FRA,FW,24-084,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
1,Danny Welbeck,18.0,eng ENG,FW,29-346,85,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2,Aaron Connolly,7.0,ie IRL,LW,20-283,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Adam Lallana,14.0,eng ENG,"CM,LM",32-180,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
4,Yves Bissouma,8.0,ml MLI,CM,24-068,90,6,2,1,5,0,3,4,75.0,1,1,0,1,0,6,3,0
5,Pascal Groß,13.0,de GER,"CM,RM",29-144,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
6,Dan Burn,33.0,eng ENG,LB,28-181,90,1,1,1,0,0,0,2,0.0,2,1,0,1,1,2,3,0
7,Adam Webster,4.0,eng ENG,CB,25-307,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
8,Ben White,3.0,eng ENG,CB,23-029,90,0,0,0,0,0,0,1,0.0,1,0,0,0,4,4,2,0
9,Joël Veltman,34.0,nl NED,CB,28-296,82,1,1,0,0,1,0,0,,0,0,0,0,1,2,1,0
10,Alireza Jahanbakhsh,16.0,ir IRN,"RW,CB",27-087,8,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
11,Tariq Lamptey,2.0,gh GHA,RB,20-037,90,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,0,0
12,Mathew Ryan,1.0,au AUS,GK,28-212,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,11,7,3,7,1,5,10,50.0,5,4,0,4,9,20,10,0
