,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Patrick Bamford,9.0,eng ENG,FW,27-217,44,6,5,0,0,0,0,0,0,0,0,0,0,3,1,0
1,Pascal Struijk,21.0,nl NED,CB,21-242,46,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Hélder Costa,17.0,ao ANG,LM,27-088,90,18,18,0,0,0,0,0,0,0,0,0,0,11,0,2
3,Tyler Roberts,11.0,wls WAL,CM,22-088,62,14,13,1,0,0,0,0,0,0,0,0,0,12,0,0
4,Robin Koch,5.0,de GER,CB,24-267,28,7,6,1,1,0,0,0,0,0,0,0,0,5,0,0
5,Stuart Dallas,15.0,nir NIR,CM,29-356,90,28,28,0,0,0,1,0,0,0,0,0,0,26,0,0
6,Raphinha,18.0,br BRA,RM,24-117,89,27,23,4,2,0,0,4,0,1,1,0,0,16,0,0
7,Jamie Shackleton,46.0,eng ENG,RM,21-184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Kalvin Phillips,23.0,eng ENG,"DM,CM",25-129,90,27,24,3,1,0,0,3,0,2,0,2,0,20,0,1
9,Ezgjan Alioski,10.0,mk MKD,LB,29-057,90,24,20,4,1,1,0,0,3,0,0,0,0,17,0,1
10,Liam Cooper,6.0,sct SCO,CB,29-223,44,19,16,2,2,0,0,0,0,0,0,0,0,15,1,0
11,Diego Llorente,14.0,es ESP,CB,27-237,90,21,21,0,0,0,1,0,0,0,0,0,0,13,0,0
12,Luke Ayling,2.0,eng ENG,RB,29-228,90,34,28,6,0,0,0,2,6,0,0,0,0,24,0,1
13,Illan Meslier,1.0,fr FRA,GK,21-039,90,52,27,24,7,0,0,0,0,0,0,0,0,23,1,0
14,14 Players,,,,,944,281,233,45,14,1,2,9,9,3,1,2,0,187,3,5
