,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Patrick Bamford,9.0,eng ENG,FW,27-217,44,3,6,50.0,28,20,3,5,60.0,0,0,,0,0,,1,0.1,0.0,1,0,0,0,1
1,Pascal Struijk,21.0,nl NED,CB,21-242,46,2,4,50.0,30,28,1,2,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
2,Hélder Costa,17.0,ao ANG,LM,27-088,90,11,18,61.1,138,30,8,10,80.0,3,6,50.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Tyler Roberts,11.0,wls WAL,CM,22-088,62,12,14,85.7,209,46,5,5,100.0,6,7,85.7,1,2,50.0,0,0.0,0.0,0,0,0,0,1
4,Robin Koch,5.0,de GER,CB,24-267,28,5,7,71.4,139,74,2,3,66.7,1,2,50.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1
5,Stuart Dallas,15.0,nir NIR,CM,29-356,90,26,28,92.9,470,115,11,11,100.0,11,11,100.0,3,4,75.0,0,0.0,0.0,0,3,0,0,4
6,Raphinha,18.0,br BRA,RM,24-117,89,16,27,59.3,249,128,8,9,88.9,5,10,50.0,2,7,28.6,0,0.0,0.0,0,2,1,0,1
7,Jamie Shackleton,46.0,eng ENG,RM,21-184,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
8,Kalvin Phillips,23.0,eng ENG,"DM,CM",25-129,90,20,27,74.1,420,127,6,8,75.0,10,13,76.9,3,4,75.0,0,0.0,0.0,0,1,0,0,0
9,Ezgjan Alioski,10.0,mk MKD,LB,29-057,90,17,24,70.8,269,67,8,10,80.0,8,11,72.7,1,2,50.0,1,0.1,0.2,1,1,0,0,2
10,Liam Cooper,6.0,sct SCO,CB,29-223,44,15,19,78.9,298,85,4,6,66.7,9,9,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0
11,Diego Llorente,14.0,es ESP,CB,27-237,90,13,21,61.9,363,75,1,3,33.3,9,14,64.3,3,4,75.0,0,0.0,0.0,0,1,0,0,0
12,Luke Ayling,2.0,eng ENG,RB,29-228,90,24,34,70.6,384,207,15,18,83.3,8,11,72.7,1,3,33.3,0,0.0,0.0,0,1,0,0,1
13,Illan Meslier,1.0,fr FRA,GK,21-039,90,23,52,44.2,716,495,3,3,100.0,7,8,87.5,13,40,32.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,944,187,281,66.5,3713,1497,75,93,80.6,78,104,75.0,30,70,42.9,2,0.1,0.3,2,11,1,0,11
