,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrick Bamford,9.0,eng ENG,FW,27-217,44,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,50.0
1,Pascal Struijk,21.0,nl NED,CB,21-242,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
2,Hélder Costa,17.0,ao ANG,LM,27-088,90,0,0,0,3,2,0,0,0,2,0,0,0,7,1,2,33.3
3,Tyler Roberts,11.0,wls WAL,CM,22-088,62,0,0,0,1,0,1,0,1,0,0,0,0,4,1,2,33.3
4,Robin Koch,5.0,de GER,CB,24-267,28,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
5,Stuart Dallas,15.0,nir NIR,CM,29-356,90,0,0,0,2,1,0,0,0,0,0,0,0,8,0,0,
6,Raphinha,18.0,br BRA,RM,24-117,89,0,0,0,0,2,2,4,2,2,0,0,0,5,0,2,0.0
7,Jamie Shackleton,46.0,eng ENG,RM,21-184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Kalvin Phillips,23.0,eng ENG,"DM,CM",25-129,90,0,0,0,2,0,0,3,2,0,0,0,0,7,0,2,0.0
9,Ezgjan Alioski,10.0,mk MKD,LB,29-057,90,1,0,0,3,3,0,0,1,0,0,0,0,1,3,0,100.0
10,Liam Cooper,6.0,sct SCO,CB,29-223,44,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
11,Diego Llorente,14.0,es ESP,CB,27-237,90,0,0,0,2,0,0,0,2,1,0,0,0,5,2,0,100.0
12,Luke Ayling,2.0,eng ENG,RB,29-228,90,0,0,0,0,1,0,2,0,1,0,0,0,1,0,1,0.0
13,Illan Meslier,1.0,fr FRA,GK,21-039,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,944,1,1,0,15,12,3,9,8,6,0,0,0,40,11,12,47.8
