,num,joueur
0,,Grant Hanley
1,,Morten Gamst Pedersen
2,,Yakubu Aiyegbeni
3,,Bradley Orr
4,,Scott Dann
5,,Marcus Olsson
6,,Junior Hoilett
7,,Martin Olsson
8,,Radosav Petrović
9,,
10,,Mark Bunn
