,num,joueur
0,5,John Stones
1,8,Bryan Oviedo
2,10,Romelu Lukaku
3,12,Aaron Lennon
4,14,Oumar Niasse
5,15,Tom Cleverley
6,16,James McCarthy
7,20,Ross Barkley
8,38,Matthew Pennington
9,,
10,24,Tim Howard
