,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Alexandre Lacazette,9.0,fr FRA,FW,29-243,90,16,22,72.7,190,52,7,11,63.6,6,7,85.7,0,0,,1,0.4,0.2,1,3,1,0,3
1,Nicolas Pépé,19.0,ci CIV,LW,25-242,89,18,29,62.1,201,53,11,16,68.8,5,8,62.5,0,1,0.0,0,0.0,0.0,0,0,1,0,1
2,Joe Willock,28.0,eng ENG,AM,21-159,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Bukayo Saka,7.0,eng ENG,RW,19-143,90,16,26,61.5,291,60,10,13,76.9,3,7,42.9,3,6,50.0,1,0.9,0.6,2,0,0,0,2
4,Emile Smith Rowe,32.0,eng ENG,AM,20-182,71,25,29,86.2,320,66,16,18,88.9,4,4,100.0,2,3,66.7,0,0.0,0.0,0,2,0,0,2
5,Willian,12.0,br BRA,"AM,LW",32-170,19,6,7,85.7,87,1,4,4,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
6,Granit Xhaka,34.0,ch SUI,DM,28-121,90,35,38,92.1,692,280,15,16,93.8,15,16,93.8,5,5,100.0,1,0.7,0.4,2,7,1,0,6
7,Thomas Partey,18.0,gh GHA,DM,27-227,77,27,30,90.0,562,195,10,12,83.3,12,12,100.0,5,6,83.3,0,0.0,0.1,0,4,1,0,5
8,Mohamed Elneny,25.0,eg EGY,DM,28-199,13,3,3,100.0,66,33,0,0,,1,1,100.0,1,1,100.0,0,0.1,0.0,1,0,0,0,0
9,Cédric Soares,17.0,pt POR,LB,29-148,90,40,63,63.5,626,302,26,30,86.7,10,20,50.0,3,10,30.0,0,0.1,0.0,2,3,2,0,4
10,David Luiz,23.0,br BRA,CB,33-279,90,32,45,71.1,600,248,13,16,81.3,15,16,93.8,4,7,57.1,0,0.0,0.2,0,2,1,0,3
11,Rob Holding,16.0,eng ENG,CB,25-128,90,26,31,83.9,570,229,5,5,100.0,15,16,93.8,5,9,55.6,0,0.0,0.0,0,3,0,0,2
12,Héctor Bellerín,2.0,es ESP,RB,25-313,90,32,42,76.2,497,173,17,21,81.0,14,15,93.3,1,3,33.3,0,0.0,0.1,0,1,1,1,4
13,Bernd Leno,1.0,de GER,GK,28-328,90,24,33,72.7,644,355,4,4,100.0,14,14,100.0,6,14,42.9,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,300,398,75.4,5346,2047,138,166,83.1,115,137,83.9,36,67,53.7,3,2.2,1.6,8,25,8,1,32
