,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Cristiano Ronaldo,7.0,pt POR,FW,37-063,90,30,29,1,0,0,0,0,0,0,0,0,0,24,0,1
1,Marcus Rashford,10.0,eng ENG,LW,24-160,63,25,25,0,0,0,0,0,0,0,0,0,0,20,0,0
2,Anthony Elanga,36.0,se SWE,LW,19-347,27,13,12,1,0,0,0,3,1,0,0,0,0,6,0,2
3,Jadon Sancho,25.0,eng ENG,RW,22-015,90,53,51,2,0,0,0,1,2,0,0,0,0,48,0,1
4,Bruno Fernandes,18.0,pt POR,AM,27-213,90,91,82,8,2,0,2,4,1,4,1,0,0,72,1,3
5,Nemanja Matić,31.0,rs SRB,DM,33-251,63,65,64,1,1,0,1,0,0,0,0,0,0,54,0,2
6,Juan Mata,8.0,es ESP,DM,33-346,27,26,24,2,0,0,0,2,1,1,1,0,0,21,0,0
7,Fred,17.0,br BRA,DM,29-035,35,27,26,1,0,0,0,0,1,0,0,0,0,20,0,1
8,Paul Pogba,6.0,fr FRA,DM,29-025,55,53,53,0,0,0,0,0,0,0,0,0,0,48,0,0
9,Alex Telles,27.0,br BRA,LB,29-115,90,98,88,9,0,0,0,13,7,2,2,0,0,71,1,1
10,Harry Maguire,5.0,eng ENG,CB,29-035,90,66,63,3,1,0,0,0,2,0,0,0,0,58,0,0
11,Victor Lindelöf,2.0,se SWE,CB,27-266,90,69,68,1,0,0,0,0,1,0,0,0,0,56,0,0
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,24-134,90,56,45,11,0,0,0,1,11,0,0,0,0,36,0,7
13,David de Gea,1.0,es ESP,GK,31-153,90,29,21,8,1,0,0,0,0,0,0,0,0,26,0,0
14,14 Players,,,,,990,701,651,48,5,0,3,24,27,7,4,0,0,560,2,18
