,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Michail Antonio,9.0,jm JAM,FW,31-350,51,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.1,2,0,7,10,70.0,1,11,4,2,2
1,Andriy Yarmolenko,7.0,ua UKR,FW,32-141,39,1,0,0,0,2,1,0,0,17,0,0,2,0.2,0.2,0.0,1,0,7,9,77.8,1,7,2,2,0
2,Saïd Benrahma,22.0,dz ALG,LW,26-215,86,0,2,0,0,4,1,0,0,55,0,2,0,0.1,0.1,0.4,6,2,30,40,75.0,2,37,3,5,2
3,Issa Diop,23.0,fr FRA,CB,25-063,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
4,Pablo Fornals,8.0,es ESP,"RW,RM",26-019,90,1,0,0,0,2,1,0,0,55,1,1,1,0.3,0.3,0.3,2,0,31,42,73.8,8,37,2,3,0
5,Manuel Lanzini,10.0,ar ARG,"AM,LM",29-026,90,0,0,0,0,0,0,1,0,67,1,0,0,0.0,0.0,0.0,2,0,50,57,87.7,7,42,0,0,0
6,Declan Rice,41.0,eng ENG,"DM,CM",23-058,90,0,0,0,0,0,0,0,0,69,2,2,0,0.0,0.0,0.0,1,1,51,58,87.9,8,41,4,3,2
7,Tomáš Souček,28.0,cz CZE,"DM,CM",27-014,90,0,0,0,0,1,0,0,0,46,3,2,2,0.0,0.0,0.0,1,0,21,34,61.8,2,15,0,0,0
8,Aaron Cresswell,3.0,eng ENG,LB,32-088,56,0,0,0,0,0,0,0,0,60,0,1,0,0.0,0.0,0.1,2,0,45,57,78.9,14,39,9,1,1
9,Ryan Fredericks,24.0,eng ENG,RB,29-154,34,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,7,10,70.0,1,9,1,0,0
10,Kurt Zouma,4.0,fr FRA,CB,27-137,90,0,0,0,0,1,1,0,0,48,0,1,0,0.3,0.3,0.0,1,0,38,38,100.0,4,23,0,0,0
11,Craig Dawson,15.0,eng ENG,CB,31-311,90,0,0,0,0,1,0,0,0,50,1,1,0,0.4,0.4,0.0,1,1,43,46,93.5,4,33,0,0,0
12,Ben Johnson,31.0,eng ENG,"RB,LB",22-048,90,0,0,0,0,0,0,0,0,76,3,2,0,0.0,0.0,0.0,0,0,42,64,65.6,4,44,3,1,0
13,Łukasz Fabiański,1.0,pl POL,GK,36-329,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,1,0,18,21,85.7,0,18,0,0,0
14,14 Players,,,,,990,2,2,0,0,11,4,1,0,599,11,13,6,1.3,1.3,0.9,20,4,390,486,80.2,56,356,28,17,7
