,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Kenneth Zohore,10.0,dk DEN,FW,24-206,58,9,9,0,0,0,0,1,0,0,0,0,0,7,0,0
1,Danny Ward,9.0,eng ENG,FW,26-257,32,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
2,Josh Murphy,11.0,eng ENG,LM,23-182,90,20,15,5,0,0,0,5,2,3,3,0,0,8,0,1
3,Harry Arter,7.0,ie IRL,CM,28-240,90,44,42,2,1,0,0,0,0,0,0,0,0,37,0,1
4,Víctor Camarasa,21.0,es ESP,CM,24-089,74,15,15,0,0,0,0,0,0,0,0,0,0,10,0,2
5,Bobby Reid,14.0,jm JAM,FW,25-204,16,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
6,Nathaniel Mendez-Laing,19.0,gt GUA,RM,26-132,9,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
7,Callum Paterson,13.0,sct SCO,RM,23-316,81,19,18,0,0,0,0,0,0,0,0,0,0,11,1,0
8,Joe Ralls,8.0,eng ENG,"DM,CM",24-317,90,50,45,5,1,0,0,5,0,4,4,0,0,29,0,3
9,Joe Bennett,3.0,eng ENG,LB,28-150,90,36,28,8,0,0,0,1,8,0,0,0,0,30,0,0
10,Sol Bamba,22.0,ci CIV,CB,33-224,90,21,20,1,1,0,0,0,0,0,0,0,0,14,0,0
11,Sean Morrison,4.0,eng ENG,CB,27-229,90,46,32,14,0,0,1,0,14,0,0,0,0,27,0,0
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-040,90,44,34,10,0,0,0,3,10,0,0,0,0,26,0,1
13,Neil Etheridge,1.0,ph PHI,GK,28-199,90,29,19,10,6,0,0,0,0,0,0,0,0,16,0,0
14,14 Players,,,,,990,344,288,55,9,0,1,15,34,7,7,0,0,222,1,8
