,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Jesé,11.0,es ESP,FW,25-014,62,1,1,0,1,0,0,2,0.0,2,1,0,1,0,1,0,0
1,Peter Crouch,25.0,eng ENG,FW,37-041,28,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
2,Eric Maxim Choupo-Moting,10.0,cm CMR,"LW,LM",28-354,90,2,1,2,0,0,1,1,100.0,0,3,1,2,0,2,1,0
3,Xherdan Shaqiri,22.0,ch SUI,"RW,RM",26-153,90,1,1,0,0,1,0,0,,0,0,0,0,1,2,1,0
4,Badou Ndiaye,27.0,sn SEN,"LM,CM",27-136,90,4,2,1,2,1,1,3,33.3,2,2,0,2,1,5,0,0
5,Geoff Cameron,20.0,us USA,CM,32-244,87,0,0,0,0,0,0,2,0.0,2,3,0,3,2,2,2,0
6,Ramadan Sobhi,32.0,eg EGY,FW,21-048,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Joe Allen,4.0,wls WAL,"RM,CM",27-363,90,2,2,1,1,0,2,3,66.7,1,0,0,0,2,4,3,0
8,Kostas Stafylidis,21.0,gr GRE,LB,24-100,90,3,1,3,0,0,2,3,66.7,1,4,1,3,1,4,1,0
9,Bruno Martins Indi,15.0,nl NED,CB,26-032,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,4,0
10,Kurt Zouma,6.0,fr FRA,CB,23-136,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
11,Moritz Bauer,2.0,at AUT,RB,26-046,90,5,3,4,1,0,1,2,50.0,1,1,1,0,2,7,3,0
12,Jack Butland,1.0,eng ENG,GK,25-002,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,19,12,11,6,2,7,17,41.2,10,14,3,11,10,29,18,0
