,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Daniel James,20.0,wls WAL,FW,24-094,90,22,1,1,8,13,1,22,2,2,100.0,0,0.0,16,201,45,1,1,1,4,2,17,5
1,Jack Harrison,22.0,eng ENG,LW,25-084,90,59,1,7,30,22,2,59,10,4,40.0,6,60.0,42,227,128,3,2,0,5,1,36,14
2,Raphinha,10.0,br BRA,RW,25-060,45,29,0,6,13,12,1,29,4,2,50.0,2,50.0,20,149,94,3,2,0,3,0,22,4
3,Tyler Roberts,11.0,wls WAL,AM,23-031,45,13,0,1,6,6,1,13,0,0,,0,,5,28,16,1,0,0,1,0,7,1
4,Rodrigo,19.0,es ESP,AM,30-343,90,59,2,17,22,20,1,59,3,1,33.3,2,66.7,40,178,78,3,3,1,2,0,46,3
5,Stuart Dallas,15.0,nir NIR,CM,30-299,8,11,1,8,4,0,0,11,2,1,50.0,1,50.0,4,9,6,0,0,0,1,0,4,0
6,Leo Fuhr Hjelde,33.0,no NOR,CM,18-170,82,71,3,26,36,10,0,71,0,0,,0,,37,136,77,1,1,0,2,0,33,2
7,Mateusz Klich,43.0,pl POL,CM,31-244,45,24,0,2,15,7,1,24,1,0,0.0,1,100.0,16,59,32,0,1,0,1,1,18,3
8,Adam Forshaw,4.0,eng ENG,RW,30-127,45,39,1,10,24,5,0,39,0,0,,0,,28,78,40,0,0,0,2,0,28,0
9,Luke Ayling,2.0,eng ENG,CM,30-171,90,80,2,31,27,23,3,80,4,0,0.0,4,100.0,46,128,46,1,2,0,5,0,44,10
10,Pascal Struijk,21.0,nl NED,CB,22-185,90,83,8,42,41,1,0,83,0,0,,0,,50,220,128,2,0,0,5,0,49,0
11,Robin Koch,5.0,de GER,CB,25-210,90,66,15,43,24,1,1,66,0,0,,0,,38,200,118,0,0,0,0,0,37,0
12,Diego Llorente,14.0,es ESP,CB,28-180,90,80,4,39,39,2,0,80,2,0,0.0,2,100.0,57,425,351,2,0,0,1,0,58,0
13,Illan Meslier,1.0,fr FRA,GK,21-347,90,42,36,42,0,0,0,42,0,0,,0,,37,234,160,0,0,0,0,0,17,0
14,14 Players,,,,,990,678,74,275,289,122,11,678,28,10,35.7,18,64.3,436,2272,1319,17,12,2,32,4,416,42
