,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Michail Antonio,9.0,jm JAM,FW,31-210,90,12,17,70.6,219,62,4,6,66.7,7,8,87.5,1,1,100.0,0,0.2,0.2,2,1,3,1,2
1,Pablo Fornals,8.0,es ESP,LW,25-244,90,26,34,76.5,437,178,11,13,84.6,14,17,82.4,1,4,25.0,0,0.5,0.1,3,4,2,1,7
2,Jarrod Bowen,20.0,eng ENG,RW,24-308,89,12,17,70.6,190,68,8,9,88.9,2,4,50.0,2,4,50.0,0,0.1,0.1,1,3,1,1,2
3,Craig Dawson,15.0,eng ENG,RW,31-171,1,3,3,100.0,41,5,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Saïd Benrahma,22.0,dz ALG,AM,26-075,84,23,28,82.1,383,69,13,15,86.7,9,11,81.8,1,1,100.0,0,0.0,0.0,0,1,1,0,3
5,Manuel Lanzini,10.0,ar ARG,AM,28-251,6,4,4,100.0,47,7,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0
6,Declan Rice,41.0,eng ENG,DM,22-283,90,38,42,90.5,739,261,15,15,100.0,18,21,85.7,5,5,100.0,0,0.0,0.0,0,5,1,0,5
7,Tomáš Souček,28.0,cz CZE,DM,26-239,90,33,42,78.6,619,144,12,16,75.0,17,19,89.5,3,4,75.0,0,0.1,0.1,2,4,2,0,4
8,Aaron Cresswell,3.0,eng ENG,LB,31-313,90,44,62,71.0,746,426,23,29,79.3,17,19,89.5,4,13,30.8,1,0.3,0.2,1,3,0,0,4
9,Angelo Ogbonna,21.0,it ITA,CB,33-154,90,31,39,79.5,576,167,7,7,100.0,24,28,85.7,0,4,0.0,0,0.0,0.0,0,1,0,0,2
10,Kurt Zouma,4.0,fr FRA,CB,26-362,90,36,44,81.8,645,234,13,14,92.9,22,24,91.7,1,5,20.0,0,0.0,0.0,0,0,0,0,2
11,Ben Johnson,31.0,eng ENG,RB,21-273,90,41,56,73.2,926,441,10,13,76.9,26,32,81.3,5,10,50.0,0,0.0,0.0,1,5,1,1,7
12,Łukasz Fabiański,1.0,pl POL,GK,36-189,90,24,31,77.4,686,433,3,3,100.0,11,11,100.0,10,17,58.8,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,327,419,78.0,6254,2495,124,145,85.5,169,196,86.2,33,68,48.5,1,1.1,0.7,10,28,11,4,38
