,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Kelechi Iheanacho,8.0,ng NGA,FW,22-066,55,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Rachid Ghezzal,31.0,dz ALG,"RW,LM",26-213,35,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
2,James Maddison,10.0,eng ENG,"LW,AM",22-015,90,2,1,0,2,0,1,1,100.0,0,2,0,2,1,3,0,0
3,Demarai Gray,7.0,jm JAM,"RW,FW",22-163,90,3,2,1,1,1,1,1,100.0,0,0,0,0,0,3,1,0
4,Wilfred Ndidi,25.0,ng NGA,"LM,DM",21-357,90,2,0,2,0,0,0,3,0.0,3,3,0,3,1,3,3,0
5,Vicente Iborra,21.0,es ESP,CM,30-326,55,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,0,0
6,Marc Albrighton,11.0,eng ENG,"LW,RM",29-020,35,2,2,0,1,1,0,0,,0,2,0,2,0,2,0,0
7,Nampalys Mendy,24.0,sn SEN,"RM,DM",26-168,78,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,1,0
8,Shinji Okazaki,20.0,jp JPN,"FW,DM",32-236,12,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
9,Ben Chilwell,3.0,eng ENG,LB,21-352,90,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,5,0
10,Jonny Evans,6.0,nir NIR,CB,30-339,90,3,2,3,0,0,2,3,66.7,1,1,0,1,4,7,8,0
11,Wes Morgan,5.0,jm JAM,CB,34-321,90,1,1,1,0,0,0,1,0.0,1,4,1,3,1,2,2,0
12,Ricardo Pereira,14.0,pt POR,RB,25-063,90,5,3,1,1,3,1,4,25.0,3,2,0,2,3,8,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,32-033,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,20,13,9,6,5,6,18,33.3,12,17,1,16,13,33,20,1
