,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jamie Vardy,9.0,eng ENG,FW,36-003,90,6,12,50.0,103,3,2,4,50.0,4,7,57.1,0,0,,0,0.0,0.0,1,0,0,0,0
1,Harvey Barnes,7.0,eng ENG,LW,25-036,90,21,28,75.0,332,66,10,15,66.7,9,9,100.0,1,2,50.0,0,0.1,0.0,2,2,1,1,1
2,Marc Albrighton,11.0,eng ENG,RW,33-057,67,27,48,56.3,501,183,12,14,85.7,8,13,61.5,5,14,35.7,0,0.7,0.3,2,1,2,1,2
3,Kelechi Iheanacho,14.0,ng NGA,AM,26-103,23,8,9,88.9,120,2,5,6,83.3,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Youri Tielemans,8.0,be BEL,"AM,DM",25-252,90,36,53,67.9,522,81,17,23,73.9,15,21,71.4,1,3,33.3,0,0.2,0.1,1,2,1,0,5
5,Nampalys Mendy,24.0,sn SEN,DM,30-205,67,37,41,90.2,656,160,13,15,86.7,20,21,95.2,3,4,75.0,0,0.0,0.0,0,4,0,0,6
6,Dennis Praet,26.0,be BEL,RB,28-245,23,13,18,72.2,175,54,9,9,100.0,1,3,33.3,1,2,50.0,0,0.0,0.0,0,0,0,0,1
7,Wilfred Ndidi,25.0,ng NGA,DM,26-029,90,56,66,84.8,1004,179,27,32,84.4,19,23,82.6,7,7,100.0,0,0.0,0.0,0,5,0,0,3
8,Luke Thomas,33.0,eng ENG,LB,21-218,67,26,42,61.9,382,190,16,21,76.2,7,14,50.0,2,3,66.7,0,0.0,0.0,0,3,0,0,2
9,Lewis Brunt,34.0,eng ENG,LB,22-069,23,17,21,81.0,283,57,7,8,87.5,10,11,90.9,0,1,0.0,0,0.0,0.0,0,0,0,0,0
10,Wout Faes,3.0,be BEL,CB,24-286,90,79,88,89.8,1518,675,37,37,100.0,32,34,94.1,10,15,66.7,0,0.0,0.0,0,6,0,0,3
11,Daniel Amartey,18.0,gh GHA,CB,28-024,90,60,63,95.2,1060,523,25,26,96.2,29,30,96.7,6,6,100.0,0,0.0,0.0,0,4,0,0,5
12,Timothy Castagne,27.0,be BEL,"RB,RW",27-040,90,59,73,80.8,1030,472,27,31,87.1,22,29,75.9,8,8,100.0,0,0.0,0.1,0,7,0,0,6
13,Danny Ward,1.0,wls WAL,GK,29-206,90,43,48,89.6,971,541,19,19,100.0,11,11,100.0,13,18,72.2,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,488,610,80.0,8657,3186,226,260,86.9,190,229,83.0,57,83,68.7,0,1.0,0.6,6,34,4,2,34
