,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrick Bamford,9.0,eng ENG,FW,29-153,66,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0.0
1,Georginio Rutter,24.0,fr FRA,FW,20-291,24,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,100.0
2,Degnand Gnonto,29.0,it ITA,LW,19-092,90,0,0,0,2,3,1,4,0,0,0,0,0,5,2,1,66.7
3,Luis Sinisterra,23.0,co COL,RW,23-233,56,0,0,0,3,2,0,0,0,1,0,0,0,3,1,4,20.0
4,Crysencio Summerville,10.0,nl NED,RW,21-098,34,0,0,0,1,1,1,2,0,1,0,0,0,2,0,0,
5,Jack Harrison,11.0,eng ENG,AM,26-077,82,0,0,0,0,1,0,4,0,0,0,0,0,5,0,2,0.0
6,Sam Greenwood,42.0,eng ENG,AM,21-010,8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,50.0
7,Marc Roca,8.0,es ESP,DM,26-071,56,0,0,0,0,0,0,3,1,1,0,0,0,6,0,1,0.0
8,Weston McKennie,28.0,us USA,DM,24-161,34,0,0,0,1,0,0,0,0,0,0,0,0,5,4,0,100.0
9,Tyler Adams,12.0,us USA,DM,23-356,90,0,0,0,1,3,0,0,0,2,0,0,0,12,2,2,50.0
10,Pascal Struijk,21.0,nl NED,LB,23-178,66,1,0,0,2,1,0,2,0,6,0,0,0,8,5,1,83.3
11,Junior Firpo,3.0,es ESP,LB,26-167,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
12,Maximilian Wöber,39.0,at AUT,CB,25-001,90,1,0,0,1,0,0,0,0,2,0,0,0,7,4,2,66.7
13,Liam Cooper,6.0,sct SCO,CB,31-159,90,0,0,0,1,2,0,0,1,1,0,0,0,8,7,5,58.3
14,Luke Ayling,2.0,eng ENG,RB,31-164,90,0,0,0,1,0,0,1,0,0,0,0,0,7,3,3,50.0
15,Illan Meslier,1.0,fr FRA,GK,22-340,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
16,16 Players,,,,,990,2,0,0,14,14,3,17,2,14,0,0,0,73,30,28,51.7
