,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Mohamed Salah,11.0,eg EGY,FW,25-142,90,32,27,5,1,1,0,3,0,2,1,1,0,20,0,2
1,Roberto Firmino,9.0,br BRA,FW,26-033,86,37,34,2,1,0,0,1,1,0,0,0,0,23,1,2
2,Dominic Solanke,29.0,eng ENG,FW,20-051,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,Sadio Mané,19.0,sn SEN,AM,25-208,76,28,28,0,0,0,0,0,0,0,0,0,0,23,0,0
4,James Milner,7.0,eng ENG,"AM,CM",31-304,14,11,10,1,0,0,0,1,0,1,0,0,0,5,0,3
5,Alex Oxlade-Chamberlain,21.0,eng ENG,AM,24-081,86,30,29,1,1,1,0,0,0,0,0,0,0,21,0,2
6,Dejan Lovren,6.0,hr CRO,"AM,CB",28-122,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
7,Emre Can,23.0,de GER,DM,23-296,90,64,63,1,1,0,0,0,0,0,0,0,0,51,0,2
8,Georginio Wijnaldum,5.0,nl NED,DM,26-358,90,48,47,1,1,0,0,0,0,0,0,0,0,41,0,0
9,Alberto Moreno,18.0,es ESP,LB,25-122,90,57,45,12,0,0,1,0,12,0,0,0,0,42,0,2
10,Ragnar Klavan,17.0,ee EST,CB,32-005,90,63,62,1,1,0,0,0,0,0,0,0,0,58,0,0
11,Joël Matip,32.0,cm CMR,CB,26-088,90,61,57,4,4,0,1,0,0,0,0,0,0,52,0,1
12,Joe Gomez,12.0,eng ENG,RB,20-165,90,59,47,12,0,0,0,0,12,0,0,0,0,47,0,0
13,Simon Mignolet,22.0,be BEL,GK,29-243,90,30,19,11,4,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,523,471,51,14,2,2,5,25,3,1,1,0,401,1,15
