,num,joueur
0,,Asmir Begović
1,,Charlie Adam
2,,Matthew Etherington
3,,Glenn Whelan
4,,Steven Nzonzi
5,,Andy Wilkinson
6,,Kenwyne Jones
7,,Ryan Shawcross
8,,Geoff Cameron
9,,Robert Huth
10,,Jonathan Walters
