,num,joueur
0,,Franco Di Santo
1,,Gary Caldwell
2,,Tom Cleverley
3,,Hugo Rodallega
4,,Mohamed Diamé
5,,Hendry Thomas
6,,Antolín Alcaraz
7,,Maynor Figueroa
8,,Ronnie Stam
9,,
10,,Chris Kirkland
