,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,30-241,90,1,0,1,1,2,0,0,0,19,1,1,1,0.9,0.1,0.0,2,1,3,7,42.9,1,11,3,3,0
1,Islam Slimani,19.0,dz ALG,FW,29-083,45,0,0,0,0,1,1,0,0,21,1,0,0,0.4,0.4,0.0,2,0,10,19,52.6,1,10,1,0,0
2,Demarai Gray,7.0,jm JAM,LM,21-073,45,0,0,0,0,1,0,0,0,23,0,0,1,0.1,0.1,0.0,1,0,9,17,52.9,0,15,1,2,1
3,Marc Albrighton,11.0,eng ENG,LM,27-295,45,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,10,18,55.6,2,10,2,2,2
4,Andy King,10.0,wls WAL,CM,28-315,45,0,0,0,0,1,0,0,0,19,1,1,0,0.1,0.1,0.0,1,0,12,16,75.0,3,14,0,0,0
5,Matty James,22.0,eng ENG,"CM,DM",26-049,77,0,0,0,0,1,0,0,0,40,1,2,0,0.0,0.0,0.0,1,0,27,35,77.1,2,22,2,1,1
6,Kelechi Iheanacho,8.0,ng NGA,FW,20-341,13,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,2,5,0,0,0
7,Wilfred Ndidi,25.0,ng NGA,CM,20-267,90,0,0,0,0,0,0,1,0,57,6,2,2,0.0,0.0,0.0,0,0,29,43,67.4,3,30,1,1,0
8,Riyad Mahrez,26.0,dz ALG,RM,26-200,90,0,0,0,0,0,0,0,0,52,2,0,2,0.0,0.0,0.4,2,0,26,33,78.8,8,38,4,7,1
9,Christian Fuchs,28.0,at AUT,LB,31-155,90,0,0,0,0,1,0,0,0,73,2,3,3,0.0,0.0,0.1,2,0,45,62,72.6,6,38,5,1,1
10,Harry Maguire,15.0,eng ENG,CB,24-188,90,0,0,0,0,0,0,0,0,50,2,1,2,0.0,0.0,0.0,0,0,37,42,88.1,9,30,5,1,1
11,Wes Morgan,5.0,jm JAM,CB,33-231,90,0,0,0,0,0,0,0,0,30,0,1,3,0.0,0.0,0.0,0,0,13,17,76.5,2,8,0,0,0
12,Danny Simpson,2.0,eng ENG,RB,30-248,90,0,0,0,0,0,0,0,0,54,1,1,1,0.0,0.0,0.0,0,0,36,47,76.6,0,17,0,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,30-308,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,26,34,76.5,0,15,0,0,0
14,14 Players,,,,,990,1,0,1,1,7,1,1,0,500,18,12,15,1.4,0.6,0.5,11,1,288,397,72.5,39,263,24,18,7
