,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Alexander Isak,14.0,se SWE,FW,23-249,87,2,0,1,1,0,1,3,33.3,2,0,0,0,0,2,1,0
1,Jamal Lewis,12.0,nir NIR,FW,25-123,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Allan Saint-Maximin,10.0,fr FRA,LW,26-077,68,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,0,0
3,Callum Wilson,9.0,eng ENG,LW,31-090,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
4,Miguel Almirón,24.0,py PAR,RW,29-107,90,1,0,0,1,0,1,4,25.0,3,1,0,1,0,1,3,0
5,Elliot Anderson,32.0,sct SCO,LM,20-203,75,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0
6,Lewis Miley,81.0,eng ENG,LM,17-027,15,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
7,Bruno Guimarães,39.0,br BRA,CM,25-193,90,4,2,2,2,0,4,4,100.0,0,0,0,0,2,6,1,0
8,Anthony Gordon,8.0,eng ENG,RM,22-093,68,2,2,1,1,0,1,2,50.0,1,1,1,0,0,2,1,0
9,Jacob Murphy,23.0,eng ENG,RM,28-093,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Matt Targett,13.0,eng ENG,LB,27-252,74,1,1,1,0,0,0,4,0.0,4,2,2,0,1,2,3,0
11,Dan Burn,33.0,eng ENG,LB,31-019,16,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
12,Sven Botman,4.0,nl NED,CB,23-136,90,1,1,1,0,0,1,1,100.0,0,3,2,1,2,3,8,0
13,Fabian Schär,5.0,ch SUI,CB,31-159,90,2,0,0,1,1,0,1,0.0,1,2,1,1,1,3,8,0
14,Kieran Trippier,2.0,eng ENG,RB,32-251,90,1,0,1,0,0,1,1,100.0,0,2,1,1,1,2,3,0
15,Martin Dúbravka,1.0,sk SVK,GK,34-133,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
16,16 Players,,,,,990,14,6,7,6,1,9,23,39.1,14,15,9,6,8,22,32,0
