,num,joueur
0,,James Chester
1,,Stephen Quinn
2,,Robbie Brady
3,,Danny Graham
4,,Ahmed Elmohamady
5,,Curtis Davies
6,,Sone Aluko
7,,Tom Huddlestone
8,,Liam Rosenior
9,,
10,,Steve Harper
