,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Tammy Abraham,10.0,eng ENG,FW,20-047,81,28,1,3,14,11,3,28,3,2,66.7,1,33.3,16,91,32,3,0,2,2,4,24,6
1,Luciano Narsingh,11.0,nl NED,FW,27-066,9,10,0,1,4,5,0,10,0,0,,0,,4,27,17,0,0,0,1,0,8,2
2,Jordan Ayew,18.0,gh GHA,LW,26-068,45,24,0,1,12,11,2,24,1,1,100.0,0,0.0,10,44,16,1,0,0,1,3,20,3
3,Wilfried Bony,2.0,ci CIV,LW,28-343,45,23,2,3,10,12,3,23,3,3,100.0,0,0.0,12,66,34,1,2,0,0,1,20,3
4,Nathan Dyer,12.0,eng ENG,RW,29-354,90,56,0,7,36,14,0,56,5,3,60.0,2,40.0,35,306,98,2,2,0,1,4,46,8
5,Renato Sanches,35.0,pt POR,LM,20-092,90,53,1,5,22,27,2,53,7,3,42.9,4,57.1,29,288,169,5,5,1,0,2,38,1
6,Sam Clucas,17.0,eng ENG,CM,27-054,90,67,4,12,47,10,1,67,1,1,100.0,0,0.0,32,185,99,1,1,0,2,1,47,1
7,Leroy Fer,8.0,nl NED,RM,27-317,69,48,3,13,30,5,0,48,0,0,,0,,15,130,37,0,2,0,1,0,31,1
8,Ki Sung-yueng,4.0,kr KOR,RM,28-298,21,15,1,3,10,2,0,15,0,0,,0,,10,68,32,0,1,0,0,0,11,0
9,Martin Olsson,16.0,se SWE,LB,29-185,90,56,5,15,24,17,3,56,0,0,,0,,23,177,124,5,2,0,2,0,34,6
10,Alfie Mawson,6.0,eng ENG,CB,23-303,90,57,13,37,19,1,1,57,1,1,100.0,0,0.0,14,106,70,0,0,0,0,0,28,0
11,Federico Fernández,33.0,ar ARG,CB,28-270,90,64,10,36,30,0,0,64,0,0,,0,,22,169,125,0,0,0,0,0,36,0
12,Kyle Naughton,26.0,eng ENG,RB,29-001,90,98,6,25,57,17,3,98,1,1,100.0,0,0.0,36,302,200,7,3,1,1,1,58,4
13,Łukasz Fabiański,1.0,pl POL,GK,32-214,90,38,36,38,0,0,0,38,0,0,,0,,16,94,64,0,1,1,0,0,13,0
14,14 Players,,,,,990,637,82,199,315,132,18,637,22,15,68.2,7,31.8,274,2053,1117,25,19,5,11,16,414,35
