,num,joueur
0,,Christian Benteke
1,,Matthew Lowton
2,,Barry Bannan
3,,Andreas Weimann
4,,Brett Holman
5,,Ashley Westwood
6,,Chris Herd
7,,Ciaran Clark
8,,Eric Lichaj
9,,
10,,Shay Given
