,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,9.0,nz NZL,FW,29-051,90,0,0,0,1,0,1,0,0,1,0,0,0,2,5,6,45.5
1,Jay Rodriguez,19.0,eng ENG,FW,31-182,74,0,0,0,4,1,1,0,0,4,0,0,0,2,5,3,62.5
2,Matěj Vydra,27.0,cz CZE,FW,28-271,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0
3,Dwight McNeil,11.0,eng ENG,LM,21-066,90,0,0,0,1,1,0,7,0,0,0,0,0,7,0,1,0.0
4,Josh Brownhill,8.0,eng ENG,CM,25-039,45,0,0,0,0,1,0,0,1,0,0,0,0,4,1,1,50.0
5,Jack Cork,4.0,eng ENG,CM,31-216,45,0,0,0,1,0,0,1,1,0,0,0,0,2,1,1,50.0
6,Ashley Westwood,18.0,eng ENG,CM,30-301,90,0,0,0,2,0,0,4,3,2,0,0,0,6,0,0,
7,Robbie Brady,12.0,ie IRL,RM,29-013,59,0,0,0,1,0,0,3,0,1,0,0,0,3,2,0,100.0
8,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-092,31,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,
9,Erik Pieters,23.0,nl NED,LB,32-173,90,0,0,0,2,0,0,3,2,2,0,0,0,4,1,1,50.0
10,Ben Mee,6.0,eng ENG,CB,31-128,90,0,0,0,0,1,0,0,0,0,0,0,0,6,2,4,33.3
11,James Tarkowski,5.0,eng ENG,CB,28-069,90,1,0,0,2,2,0,0,2,1,0,0,0,3,7,4,63.6
12,Matthew Lowton,2.0,eng ENG,RB,31-232,90,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,
13,Nick Pope,1.0,eng ENG,GK,28-283,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,1,0,0,16,7,3,18,10,13,0,0,0,44,25,23,52.1
