,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Pierre-Emerick Aubameyang,9.0,ga GAB,FW,33-318,45,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,3,0,0,0
1,Kai Havertz,29.0,de GER,FW,23-325,45,0,0,0,0,2,2,0,0,22,0,0,0,0.3,0.3,0.0,1,0,11,15,73.3,1,13,2,1,0
2,Raheem Sterling,17.0,eng ENG,LW,28-145,70,0,0,0,0,0,0,0,0,33,1,0,1,0.0,0.0,0.0,0,0,15,26,57.7,1,22,3,0,0
3,Conor Gallagher,23.0,eng ENG,AM,23-085,20,0,0,0,0,0,0,1,0,13,1,0,1,0.0,0.0,0.0,1,0,10,11,90.9,2,8,0,0,0
4,Noni Madueke,31.0,eng ENG,RW,21-053,78,1,0,0,0,1,1,0,0,34,1,3,1,0.2,0.2,0.0,0,0,17,22,77.3,2,20,4,6,4
5,Hakim Ziyech,22.0,ma MAR,RW,30-044,12,0,0,0,0,1,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,2,6,0,1,0
6,Mateo Kovačić,8.0,hr CRO,"LM,DM",28-361,90,0,1,0,0,0,0,1,0,53,2,1,1,0.0,0.0,0.2,3,1,38,44,86.4,4,33,1,2,2
7,Enzo Fernández,5.0,ar ARG,CM,22-105,70,0,0,0,0,1,0,0,0,42,2,0,1,0.0,0.0,0.0,2,1,35,39,89.7,1,19,0,0,0
8,Mykhailo Mudryk,15.0,ua UKR,LW,22-117,20,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.3,3,0,7,10,70.0,3,5,1,1,0
9,N'Golo Kanté,7.0,fr FRA,"RM,DM",32-034,90,0,0,0,0,0,0,0,0,53,1,1,2,0.0,0.0,0.2,1,0,37,47,78.7,5,35,1,0,0
10,Ben Chilwell,21.0,eng ENG,LB,26-132,90,0,0,0,0,1,1,0,0,54,0,1,0,0.2,0.2,0.0,0,0,31,45,68.9,3,34,1,0,0
11,Thiago Silva,6.0,br BRA,CB,38-222,90,0,0,0,0,1,0,0,0,77,1,0,4,0.0,0.0,0.0,1,0,60,64,93.8,0,50,0,0,0
12,Wesley Fofana,33.0,fr FRA,CB,22-136,85,0,0,0,0,0,0,0,0,63,3,1,2,0.0,0.0,0.0,0,0,45,49,91.8,0,36,0,2,2
13,Trevoh Chalobah,14.0,eng ENG,CB,23-301,5,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,0,6,0,0,0
14,César Azpilicueta,28.0,es ESP,RB,33-247,90,0,0,0,0,0,0,0,0,67,3,0,0,0.0,0.0,0.0,0,0,51,58,87.9,1,40,1,2,1
15,Kepa Arrizabalaga,1.0,es ESP,GK,28-211,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,19,24,79.2,0,11,0,0,0
16,16 Players,,,,,990,1,1,0,0,7,4,2,0,583,15,7,13,0.8,0.8,0.7,12,2,395,477,82.8,25,341,14,15,9
