,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Wilfried Zaha,11.0,ci CIV,"FW,LW",25-184,90,62,0,1,18,45,8,62,6,4,66.7,2,33.3,50,293,143,7,4,6,4,7,51,12
1,Andros Townsend,10.0,eng ENG,"FW,RW",26-301,84,66,1,8,23,37,1,66,4,3,75.0,1,25.0,49,335,141,5,6,0,2,5,50,9
2,Lee Chung-yong,14.0,kr KOR,RW,29-315,6,7,0,1,6,0,0,7,0,0,,0,,5,30,9,0,0,0,0,0,5,2
3,Ruben Loftus-Cheek,8.0,eng ENG,"LM,AM",22-110,90,53,0,8,24,22,5,53,5,2,40.0,3,60.0,46,300,179,5,5,1,2,4,47,8
4,Luka Milivojević,4.0,rs SRB,"CM,DM",27-036,90,78,3,14,51,15,0,78,2,2,100.0,0,0.0,56,280,124,1,2,0,1,0,53,0
5,Yohan Cabaye,7.0,fr FRA,"CM,DM",32-119,90,86,1,5,62,20,0,86,1,0,0.0,1,100.0,63,282,146,1,2,0,2,1,68,2
6,James McArthur,18.0,sct SCO,RM,30-218,67,44,0,2,24,19,4,44,0,0,,0,,32,160,73,1,3,0,1,4,32,14
7,Christian Benteke,17.0,be BEL,FW,27-161,23,9,0,0,5,4,3,9,0,0,,0,,5,3,1,0,0,0,0,0,6,2
8,Patrick van Aanholt,3.0,nl NED,LB,27-257,81,77,1,16,41,20,6,77,3,3,100.0,0,0.0,47,225,129,3,1,2,1,3,49,8
9,Pape Souaré,23.0,sn SEN,LB,27-341,9,11,0,4,3,4,0,11,0,0,,0,,5,10,4,0,0,0,0,0,7,0
10,Mamadou Sakho,12.0,fr FRA,CB,28-089,90,71,3,30,41,0,0,71,1,1,100.0,0,0.0,54,330,243,1,0,0,0,0,57,0
11,James Tomkins,5.0,eng ENG,CB,29-045,90,61,7,37,23,1,0,61,0,0,,0,,33,197,87,0,0,0,0,0,31,0
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,20-168,90,77,1,24,29,25,0,77,4,4,100.0,0,0.0,52,312,242,9,8,0,0,2,51,8
13,Wayne Hennessey,13.0,wls WAL,GK,31-109,90,27,24,26,1,0,0,27,0,0,,0,,15,82,64,0,0,0,0,0,7,0
14,14 Players,,,,,990,729,41,176,351,212,27,729,26,19,73.1,7,26.9,512,2839,1585,33,31,9,13,26,514,65
