,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,32-023,90,0,0,0,0,3,2,1,0,27,0,0,1,0.5,0.5,0.0,2,0,12,18,66.7,4,10,0,1,0
1,Harvey Barnes,19.0,eng ENG,"LW,LM",21-056,90,0,0,0,0,3,1,0,0,44,0,1,1,0.2,0.2,0.4,6,0,23,34,67.6,4,31,9,3,2
2,Demarai Gray,7.0,jm JAM,"RW,AM",22-220,73,0,0,0,0,1,0,0,0,31,0,0,1,0.0,0.0,0.0,3,0,18,20,90.0,3,23,1,0,0
3,Shinji Okazaki,20.0,jp JPN,AM,32-293,17,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,1,0,4,7,57.1,1,2,0,0,0
4,James Maddison,10.0,eng ENG,AM,22-072,61,0,0,0,0,4,1,0,0,44,1,1,0,0.3,0.3,0.3,9,0,24,38,63.2,1,28,2,4,4
5,Rachid Ghezzal,31.0,dz ALG,"RW,RM",26-270,29,0,0,0,0,1,1,1,0,30,1,0,0,0.0,0.0,0.0,2,0,23,27,85.2,1,21,3,3,2
6,Wilfred Ndidi,25.0,ng NGA,"DM,CM",22-049,90,0,0,0,0,2,0,1,0,64,3,4,1,0.2,0.2,0.0,0,0,41,49,83.7,3,40,2,3,2
7,Nampalys Mendy,24.0,sn SEN,DM,26-225,83,0,0,0,0,0,0,1,0,50,0,1,0,0.0,0.0,0.1,2,0,42,46,91.3,6,33,1,0,0
8,Kelechi Iheanacho,8.0,ng NGA,FW,22-123,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,5,0,1,0
9,Ben Chilwell,3.0,eng ENG,LB,22-044,90,0,0,0,0,0,0,0,0,81,2,1,1,0.0,0.0,0.0,1,0,49,69,71.0,4,43,8,2,2
10,Harry Maguire,15.0,eng ENG,CB,25-335,90,0,0,0,0,1,0,0,0,66,0,2,1,0.1,0.1,0.0,1,0,51,59,86.4,8,44,3,1,0
11,Jonny Evans,6.0,nir NIR,CB,31-031,90,0,0,0,0,1,0,0,0,51,0,2,1,0.1,0.1,0.0,1,0,29,37,78.4,1,27,0,0,0
12,Ricardo Pereira,14.0,pt POR,RB,25-120,90,0,0,0,0,1,1,0,0,48,4,0,3,0.0,0.0,0.1,2,0,25,35,71.4,5,27,3,2,1
13,Kasper Schmeichel,1.0,dk DEN,GK,32-090,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,13,22,59.1,0,11,0,0,0
14,14 Players,,,,,990,0,0,0,0,17,6,4,0,575,12,12,10,1.5,1.5,0.9,30,0,358,465,77.0,41,345,32,20,13
