,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jamie Vardy,9.0,eng ENG,FW,32-023,90,12,18,66.7,141,38,7,10,70.0,4,5,80.0,0,0,,0,0.0,0.1,1,1,3,0,4
1,Harvey Barnes,19.0,eng ENG,"LW,LM",21-056,90,23,34,67.6,232,78,17,19,89.5,3,5,60.0,0,0,,0,0.4,0.2,2,2,1,0,4
2,Demarai Gray,7.0,jm JAM,"RW,AM",22-220,73,18,20,90.0,203,41,15,15,100.0,3,4,75.0,0,0,,0,0.0,0.0,1,1,0,0,3
3,Shinji Okazaki,20.0,jp JPN,AM,32-293,17,4,7,57.1,79,56,2,4,50.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
4,James Maddison,10.0,eng ENG,AM,22-072,61,24,38,63.2,379,128,11,15,73.3,6,9,66.7,4,7,57.1,0,0.3,0.3,3,1,0,0,1
5,Rachid Ghezzal,31.0,dz ALG,"RW,RM",26-270,29,23,27,85.2,421,144,12,13,92.3,5,5,100.0,4,5,80.0,0,0.0,0.1,0,1,2,2,1
6,Wilfred Ndidi,25.0,ng NGA,"DM,CM",22-049,90,41,49,83.7,584,167,24,25,96.0,12,16,75.0,2,2,100.0,0,0.0,0.0,0,4,0,0,3
7,Nampalys Mendy,24.0,sn SEN,DM,26-225,83,42,46,91.3,634,187,28,29,96.6,8,9,88.9,4,4,100.0,0,0.1,0.0,2,5,0,0,6
8,Kelechi Iheanacho,8.0,ng NGA,FW,22-123,7,4,4,100.0,42,3,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
9,Ben Chilwell,3.0,eng ENG,LB,22-044,90,49,69,71.0,736,285,31,38,81.6,14,20,70.0,3,7,42.9,0,0.0,0.0,0,1,0,0,4
10,Harry Maguire,15.0,eng ENG,CB,25-335,90,51,59,86.4,1043,419,23,24,95.8,15,17,88.2,11,16,68.8,0,0.0,0.2,0,6,1,0,8
11,Jonny Evans,6.0,nir NIR,CB,31-031,90,29,37,78.4,466,211,15,16,93.8,11,13,84.6,3,8,37.5,0,0.0,0.0,0,2,0,0,1
12,Ricardo Pereira,14.0,pt POR,RB,25-120,90,25,35,71.4,353,155,12,14,85.7,11,17,64.7,1,3,33.3,0,0.1,0.1,1,2,1,0,5
13,Kasper Schmeichel,1.0,dk DEN,GK,32-090,90,13,22,59.1,387,268,1,1,100.0,6,6,100.0,6,15,40.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,358,465,77.0,5700,2180,200,225,88.9,100,128,78.1,39,68,57.4,0,0.9,1.1,10,26,8,2,41
