,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Adam Armstrong,9.0,eng ENG,FW,25-101,62,11,14,78.6,181,44,5,6,83.3,4,5,80.0,1,2,50.0,0,0.0,0.2,0,1,0,0,3
1,Che Adams,10.0,sct SCO,"LM,LW",25-313,28,6,9,66.7,82,27,5,5,100.0,0,1,0.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1
2,Nathan Redmond,11.0,eng ENG,FW,28-077,82,16,26,61.5,170,46,11,13,84.6,3,6,50.0,0,0,,0,0.0,0.0,0,0,0,0,2
3,Shane Long,7.0,ie IRL,FW,35-120,8,1,1,100.0,14,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Mohamed Elyounoussi,24.0,no NOR,LM,27-291,71,24,32,75.0,374,104,13,15,86.7,9,12,75.0,2,3,66.7,0,0.2,0.2,3,3,2,2,4
5,Moussa Djenepo,19.0,ml MLI,"CM,LM",23-341,19,6,6,100.0,81,15,2,2,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
6,Oriol Romeu,6.0,es ESP,CM,30-240,89,31,41,75.6,473,116,14,18,77.8,15,15,100.0,1,4,25.0,0,0.0,0.0,0,3,2,0,4
7,William Smallbone,20.0,ie IRL,RM,22-090,1,2,3,66.7,33,0,0,0,,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
8,James Ward-Prowse,8.0,eng ENG,CM,27-202,90,52,61,85.2,1024,345,19,20,95.0,28,31,90.3,5,10,50.0,0,0.0,0.2,0,13,0,0,9
9,Stuart Armstrong,17.0,sct SCO,"RM,RW",30-053,90,41,53,77.4,644,163,23,27,85.2,14,14,100.0,3,4,75.0,0,0.0,0.1,1,7,2,0,6
10,Mohammed Salisu,22.0,gh GHA,LB,23-035,90,40,52,76.9,588,272,28,32,87.5,10,17,58.8,2,3,66.7,0,0.0,0.0,0,3,1,1,3
11,Lyanco,4.0,br BRA,CB,25-110,90,26,34,76.5,536,113,6,7,85.7,17,20,85.0,3,6,50.0,0,0.0,0.0,0,1,0,0,0
12,Jack Stephens,5.0,eng ENG,CB,28-115,90,34,56,60.7,573,313,16,19,84.2,13,17,76.5,3,13,23.1,0,0.0,0.0,0,2,1,0,1
13,Kyle Walker-Peters,2.0,eng ENG,RB,25-039,90,44,55,80.0,632,211,29,30,96.7,11,17,64.7,4,5,80.0,0,0.1,0.2,1,1,0,0,0
14,Alex McCarthy,1.0,eng ENG,GK,32-170,90,15,24,62.5,437,344,5,5,100.0,5,5,100.0,5,13,38.5,0,0.0,0.0,0,0,0,0,0
15,15 Players,,,,,990,349,467,74.7,5842,2113,177,200,88.5,134,165,81.2,30,65,46.2,0,0.3,1.0,5,35,9,3,34
