,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Shane Long,7.0,ie IRL,"FW,AM",31-355,75,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
1,Callum Slattery,55.0,eng ENG,DM,19-338,15,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0
2,Stuart Armstrong,17.0,sct SCO,AM,26-288,56,0,0,0,0,0,0,4,0.0,4,1,0,1,2,2,3,0
3,Cédric Soares,2.0,pt POR,WB,27-134,34,2,2,2,0,0,2,3,66.7,1,0,0,0,1,3,2,0
4,Nathan Redmond,22.0,eng ENG,"AM,FW",24-312,89,1,1,1,0,0,1,2,50.0,1,1,0,1,2,3,2,0
5,Sam Gallagher,15.0,eng ENG,FW,23-119,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,James Ward-Prowse,16.0,eng ENG,"CM,DM,WB",24-072,90,1,1,1,0,0,0,1,0.0,1,1,1,0,1,2,6,0
7,Oriol Romeu,14.0,es ESP,"CM,DM",27-110,90,3,2,2,1,0,1,2,50.0,1,2,1,1,1,4,5,0
8,Matt Targett,33.0,eng ENG,WB,23-116,90,1,0,0,1,0,0,0,,0,0,0,0,8,9,10,0
9,Yan Valery,43.0,tn TUN,WB,19-324,44,4,4,1,3,0,1,2,50.0,1,1,0,1,0,4,3,0
10,Jannik Vestergaard,4.0,dk DEN,CB,26-162,90,3,2,2,1,0,3,4,75.0,1,2,2,0,1,4,10,0
11,Jack Stephens,5.0,eng ENG,CB,24-350,90,0,0,0,0,0,0,0,,0,2,2,0,2,2,8,0
12,Jan Bednarek,35.0,pl POL,CB,22-275,90,2,2,2,0,0,2,2,100.0,0,4,3,1,0,2,13,0
13,Alex McCarthy,1.0,eng ENG,GK,29-040,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,944,17,14,11,6,0,10,21,47.6,11,15,10,5,20,37,64,0
