,num,joueur
0,,Mark Schwarzer
1,,Mousa Dembélé
2,,Steve Sidwell
3,,Aaron Hughes
4,,Brede Hangeland
5,,Clint Dempsey
6,,Simon Davies
7,,Eiður Guðjohnsen
8,,Carlos Salcido
9,,Danny Murphy
10,,Chris Baird
