,num,joueur
0,,Sébastien Bassong
1,,Grant Holt
2,,Javier Garrido
3,,Michael Turner
4,,Wes Hoolahan
5,,Alexander Tettey
6,,Robert Snodgrass
7,,Anthony Pilkington
8,,Bradley Johnson
9,,
10,,Mark Bunn
