,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Roberto Firmino,9.0,br BRA,FW,27-201,90,0,0,0,3,0,1,1,0,0,0,0,0,1,1,1,50.0
1,Sadio Mané,10.0,sn SEN,LW,27-011,90,0,0,0,0,1,1,1,0,0,0,0,0,2,1,2,33.3
2,Mohamed Salah,11.0,eg EGY,RW,26-310,90,0,0,0,0,1,0,1,0,1,1,0,0,7,0,2,0.0
3,Naby Keïta,8.0,gn GUI,LM,24-070,70,0,0,0,0,0,0,0,1,4,0,0,0,7,0,3,0.0
4,Fabinho,3.0,br BRA,CM,25-180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
5,James Milner,7.0,eng ENG,LM,33-107,16,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,
6,Georginio Wijnaldum,5.0,nl NED,"CM,LM",28-161,90,0,0,0,0,0,0,0,2,2,0,0,0,7,2,3,40.0
7,Jordan Henderson,14.0,eng ENG,RM,28-308,90,0,0,0,1,1,0,2,1,1,0,0,0,10,3,0,100.0
8,Andrew Robertson,26.0,sct SCO,LB,25-041,90,0,0,0,0,1,0,4,0,1,0,0,0,4,0,0,
9,Virgil van Dijk,4.0,nl NED,CB,27-287,90,0,0,0,0,1,0,0,1,1,0,0,0,7,11,3,78.6
10,Joël Matip,32.0,cm CMR,CB,27-256,90,0,0,0,0,1,0,0,2,0,0,0,0,3,5,3,62.5
11,Trent Alexander-Arnold,66.0,eng ENG,RB,20-196,85,0,0,0,0,0,0,10,1,0,0,0,0,4,1,0,100.0
12,Joe Gomez,12.0,eng ENG,RB,21-333,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,Alisson,13.0,br BRA,GK,26-201,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,5,6,2,20,8,10,1,0,0,57,25,17,59.5
