,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Patrick Bamford,9.0,eng ENG,FW,29-243,79,20,0,0,14,6,3,20,0,0,,0,,6,25,0,0,1,0,2,2,13,0
1,Brenden Aaronson,7.0,us USA,FW,22-196,11,3,0,1,2,0,0,3,0,0,,0,,1,2,2,0,0,0,0,0,2,0
2,Jack Harrison,11.0,eng ENG,"LW,RW",26-167,65,14,0,2,4,8,0,14,1,0,0.0,1,100.0,9,27,18,1,1,0,2,1,12,3
3,Crysencio Summerville,10.0,nl NED,"FW,RW",21-188,25,2,0,0,2,0,0,2,0,0,,0,,1,2,2,0,0,0,0,0,1,1
4,Degnand Gnonto,29.0,it ITA,"RW,LW",19-182,57,15,2,8,5,2,0,15,0,0,,0,,4,11,1,0,0,0,0,0,5,0
5,Rodrigo,19.0,es ESP,"LW,CM",32-061,33,7,0,3,2,2,1,7,0,0,,0,,3,8,2,0,0,0,2,0,4,1
6,Adam Forshaw,4.0,eng ENG,AM,31-210,79,23,0,8,11,4,0,23,1,0,0.0,1,100.0,14,108,11,0,0,0,1,0,14,0
7,Pascal Struijk,21.0,nl NED,CB,23-268,11,5,0,3,2,0,0,5,0,0,,0,,2,7,0,0,0,0,0,0,2,0
8,Marc Roca,8.0,es ESP,DM,26-161,57,15,1,4,10,1,0,15,0,0,,0,,3,11,6,0,0,0,0,1,3,0
9,Sam Greenwood,42.0,eng ENG,"DM,CM",21-100,33,4,0,1,3,1,0,4,1,1,100.0,0,0.0,3,17,11,0,1,0,0,1,1,1
10,Weston McKennie,28.0,us USA,"DM,CM",24-251,90,35,4,12,15,9,1,35,0,0,,0,,7,32,20,1,1,0,1,0,9,0
11,Junior Firpo,3.0,es ESP,LB,26-257,90,25,3,12,12,1,0,25,0,0,,0,,5,24,2,0,0,0,0,0,9,0
12,Maximilian Wöber,39.0,at AUT,CB,25-091,90,40,12,31,8,1,0,40,0,0,,0,,12,89,56,0,1,0,0,0,15,0
13,Rasmus Nissen,25.0,dk DEN,CB,25-299,90,33,9,31,2,0,0,33,0,0,,0,,10,19,7,0,0,0,1,0,14,0
14,Luke Ayling,2.0,eng ENG,RB,31-254,90,32,6,17,11,5,0,32,0,0,,0,,13,81,52,0,1,0,0,0,16,1
15,Joel Robles,22.0,es ESP,GK,32-323,90,43,37,42,1,0,0,43,0,0,,0,,12,69,59,0,0,0,0,0,11,0
16,16 Players,,,,,990,316,74,175,104,40,5,316,3,1,33.3,2,66.7,105,532,249,2,6,0,9,5,131,7
