,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-041,90,26,31,83.9,312,58,18,21,85.7,7,8,87.5,0,0,,0,0.0,0.0,0,2,0,0,1
1,Ryan Sessegnon,3.0,eng ENG,"LW,WB,LB",18-162,90,24,39,61.5,458,134,6,8,75.0,17,21,81.0,1,4,25.0,0,0.0,0.0,0,1,0,0,4
2,Aboubakar Kamara,47.0,mr MTN,"RW,AM,RM",23-234,90,30,37,81.1,443,39,16,17,94.1,12,13,92.3,1,4,25.0,0,0.0,0.0,0,0,0,0,1
3,André Schürrle,14.0,de GER,"AM,LM",27-355,90,26,32,81.3,381,88,16,20,80.0,8,8,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,2
4,Jean Seri,24.0,ci CIV,"DM,CM",27-100,79,66,73,90.4,1265,268,22,23,95.7,39,42,92.9,5,8,62.5,0,0.3,0.2,5,6,1,0,6
5,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,22-345,11,16,17,94.1,255,81,9,10,90.0,6,6,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2
6,Kevin McDonald,6.0,sct SCO,"DM,CB",29-357,72,37,43,86.0,644,179,17,18,94.4,17,18,94.4,3,6,50.0,0,0.1,0.0,2,2,0,0,3
7,Maxime Le Marchand,20.0,fr FRA,LB,29-016,59,33,49,67.3,601,250,16,16,100.0,14,22,63.6,3,11,27.3,0,0.0,0.0,0,6,0,0,5
8,Tom Cairney,10.0,sct SCO,CM,27-280,31,27,29,93.1,461,70,15,16,93.8,10,11,90.9,2,2,100.0,0,0.0,0.0,1,2,0,0,4
9,Tim Ream,13.0,us USA,CB,31-022,90,55,61,90.2,832,280,26,28,92.9,25,27,92.6,2,3,66.7,0,0.0,0.0,0,2,0,0,0
10,Denis Odoi,4.0,gh GHA,CB,30-153,90,61,69,88.4,1089,275,24,25,96.0,33,35,94.3,3,7,42.9,0,0.0,0.0,1,7,0,0,5
11,Timothy Fosu-Mensah,21.0,nl NED,"RB,WB",20-298,90,57,75,76.0,993,278,25,26,96.2,28,37,75.7,4,10,40.0,0,0.1,0.1,1,4,1,1,8
12,Sergio Rico,25.0,es ESP,GK,25-056,90,16,29,55.2,568,542,3,3,100.0,5,5,100.0,8,21,38.1,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,972,474,584,81.2,8302,2542,213,231,92.2,221,253,87.4,34,79,43.0,0,0.5,0.4,10,34,2,1,41
