,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-041,90,31,29,2,0,0,0,0,0,0,0,0,0,26,0,1
1,Ryan Sessegnon,3.0,eng ENG,"LW,WB,LB",18-162,90,39,36,3,0,0,0,3,3,0,0,0,0,24,0,5
2,Aboubakar Kamara,47.0,mr MTN,"RW,AM,RM",23-234,90,37,34,3,1,0,0,3,2,0,0,0,0,30,0,1
3,André Schürrle,14.0,de GER,"AM,LM",27-355,90,32,30,2,0,0,0,0,0,0,0,0,0,26,0,0
4,Jean Seri,24.0,ci CIV,"DM,CM",27-100,79,73,67,6,1,0,1,4,0,5,3,1,0,66,0,0
5,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,22-345,11,17,17,0,0,0,0,0,0,0,0,0,0,16,0,0
6,Kevin McDonald,6.0,sct SCO,"DM,CB",29-357,72,43,42,1,1,1,0,0,0,0,0,0,0,37,0,1
7,Maxime Le Marchand,20.0,fr FRA,LB,29-016,59,49,44,5,0,0,1,2,5,0,0,0,0,33,0,0
8,Tom Cairney,10.0,sct SCO,CM,27-280,31,29,29,0,0,0,0,0,0,0,0,0,0,27,0,0
9,Tim Ream,13.0,us USA,CB,31-022,90,61,61,0,0,0,0,0,0,0,0,0,0,55,0,1
10,Denis Odoi,4.0,gh GHA,CB,30-153,90,69,67,1,1,0,0,0,0,0,0,0,0,61,1,0
11,Timothy Fosu-Mensah,21.0,nl NED,"RB,WB",20-298,90,75,70,5,0,0,0,4,5,0,0,0,0,57,0,2
12,Sergio Rico,25.0,es ESP,GK,25-056,90,29,18,11,0,0,0,0,0,0,0,0,0,16,0,0
13,13 Players,,,,,972,584,544,39,4,1,2,16,15,5,3,1,0,474,1,11
