,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Gabriel Jesus,9.0,br BRA,FW,25-203,90,23,28,82.1,364,55,11,14,78.6,10,10,100.0,1,2,50.0,0,0.0,0.1,0,0,1,0,2
1,Gabriel Martinelli,11.0,br BRA,LW,21-127,70,13,21,61.9,243,30,5,7,71.4,7,8,87.5,1,3,33.3,0,0.0,0.0,0,0,0,0,2
2,Eddie Nketiah,14.0,eng ENG,LW,23-146,20,5,5,100.0,76,1,3,3,100.0,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
3,Bukayo Saka,7.0,eng ENG,RW,21-048,90,23,33,69.7,384,86,10,13,76.9,11,12,91.7,2,5,40.0,0,0.0,0.0,0,0,0,0,1
4,Granit Xhaka,34.0,ch SUI,LM,30-026,90,56,65,86.2,1002,264,22,25,88.0,29,32,90.6,5,7,71.4,0,0.2,0.1,3,13,0,0,8
5,Thomas Partey,5.0,gh GHA,CM,29-132,90,70,81,86.4,1302,501,26,31,83.9,37,39,94.9,7,8,87.5,0,0.1,0.1,1,12,1,0,10
6,Martin Ødegaard,8.0,no NOR,RM,23-310,82,30,35,85.7,443,125,17,18,94.4,11,14,78.6,2,3,66.7,0,0.4,0.3,4,4,2,0,8
7,Fabio Vieira,21.0,pt POR,RM,22-146,8,6,9,66.7,109,23,3,4,75.0,2,4,50.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
8,Takehiro Tomiyasu,18.0,jp JPN,"LB,RB",23-352,90,56,64,87.5,1140,336,18,23,78.3,30,32,93.8,8,8,100.0,0,0.0,0.0,0,8,2,1,7
9,Gabriel Dos Santos,6.0,br BRA,CB,24-308,90,70,78,89.7,1322,528,28,30,93.3,39,43,90.7,2,4,50.0,0,0.0,0.0,0,6,0,0,5
10,William Saliba,12.0,fr FRA,CB,21-213,90,65,69,94.2,1303,409,14,14,100.0,47,50,94.0,4,5,80.0,0,0.0,0.0,0,5,0,0,4
11,Ben White,4.0,eng ENG,RB,25-015,71,52,55,94.5,1041,396,21,22,95.5,26,27,96.3,5,6,83.3,1,0.1,0.1,2,13,2,1,11
12,Kieran Tierney,3.0,sct SCO,LB,25-140,19,6,10,60.0,117,15,1,1,100.0,5,6,83.3,0,1,0.0,0,0.0,0.0,0,1,0,0,1
13,Aaron Ramsdale,1.0,eng ENG,GK,24-162,90,19,29,65.5,428,294,4,5,80.0,10,10,100.0,5,14,35.7,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,494,582,84.9,9274,3063,183,210,87.1,266,289,92.0,43,67,64.2,1,0.8,0.7,10,62,8,2,61
