,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Andre Gray,18.0,jm JAM,FW,27-301,90,8,13,61.5,152,86,5,9,55.6,1,1,100.0,2,2,100.0,0,0.0,0.1,1,0,0,0,1
1,Gerard Deulofeu,7.0,es ESP,"FW,RW",25-041,90,30,50,60.0,423,139,19,26,73.1,8,12,66.7,1,5,20.0,0,0.2,0.3,3,2,4,0,5
2,Roberto Pereyra,37.0,ar ARG,"AM,WB,LM",28-106,90,32,37,86.5,481,118,18,23,78.3,8,8,100.0,3,3,100.0,0,0.0,0.1,0,2,2,1,6
3,Will Hughes,19.0,eng ENG,"AM,CM",24-006,76,18,26,69.2,164,67,12,17,70.6,2,3,66.7,0,0,,0,0.3,0.1,2,2,1,0,2
4,Isaac Success,10.0,ng NGA,LW,23-106,14,4,4,100.0,35,13,4,4,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,1
5,Étienne Capoue,29.0,fr FRA,"CM,DM",30-286,90,80,90,88.9,1358,387,35,37,94.6,29,32,90.6,10,13,76.9,0,0.0,0.0,0,8,0,0,10
6,Abdoulaye Doucouré,16.0,ml MLI,"CM,DM",26-112,90,69,91,75.8,931,265,41,48,85.4,20,27,74.1,2,5,40.0,0,0.1,0.1,2,4,2,0,9
7,Adam Masina,11.0,ma MAR,"CB,LB",25-111,90,54,64,84.4,785,293,31,36,86.1,18,21,85.7,2,3,66.7,0,0.0,0.0,0,5,1,1,4
8,Craig Cathcart,15.0,nir NIR,CB,30-076,45,35,38,92.1,641,166,7,9,77.8,26,26,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
9,Kiko Femenía,21.0,es ESP,"WB,RM",28-080,45,29,34,85.3,434,120,15,16,93.8,12,16,75.0,1,1,100.0,0,0.1,0.3,1,1,1,1,1
10,Christian Kabasele,27.0,be BEL,CB,28-058,90,57,72,79.2,1072,390,17,21,81.0,36,41,87.8,3,8,37.5,0,0.0,0.0,0,2,0,0,3
11,Daryl Janmaat,2.0,nl NED,"CB,RB",29-275,90,62,80,77.5,901,226,29,34,85.3,29,33,87.9,1,8,12.5,1,0.1,0.0,1,1,0,0,5
12,Ben Foster,26.0,eng ENG,GK,36-020,90,25,44,56.8,830,759,6,6,100.0,7,8,87.5,12,29,41.4,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,503,643,78.2,8207,3029,239,286,83.6,196,228,86.0,38,79,48.1,1,0.9,1.1,10,29,11,3,47
