,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,9.0,br BRA,FW,26-029,90,0,0,0,4,3,1,1,0,0,0,0,0,6,0,6,0.0
1,Leandro Trossard,19.0,be BEL,LW,28-149,58,0,0,0,0,3,0,6,0,0,0,0,0,6,0,0,
2,Gabriel Martinelli,11.0,br BRA,LW,21-318,32,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0.0
3,Bukayo Saka,7.0,eng ENG,RW,21-239,73,0,0,0,0,0,0,3,0,0,0,0,0,2,2,0,100.0
4,Reiss Nelson,24.0,eng ENG,RW,23-143,17,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,
5,Granit Xhaka,34.0,ch SUI,LM,30-217,90,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0.0
6,Jorginho,20.0,it ITA,CM,31-133,85,0,0,0,1,3,0,0,0,0,0,0,0,9,0,0,
7,Thomas Partey,5.0,gh GHA,CM,29-323,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
8,Martin Ødegaard,8.0,no NOR,RM,24-136,90,0,0,0,0,0,0,2,1,0,0,0,0,5,0,0,
9,Oleksandr Zinchenko,35.0,ua UKR,LB,26-138,72,0,0,0,0,0,0,0,1,2,0,0,0,5,3,0,100.0
10,Kieran Tierney,3.0,sct SCO,LB,25-331,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
11,Gabriel Dos Santos,6.0,br BRA,CB,25-134,84,0,0,0,2,0,0,0,1,1,0,0,0,1,3,1,75.0
12,Rob Holding,16.0,eng ENG,CB,27-224,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
13,Jakub Kiwior,15.0,pl POL,CB,23-076,90,0,0,0,0,0,0,0,3,0,0,0,0,7,1,4,20.0
14,Ben White,4.0,eng ENG,RB,25-206,90,0,0,0,1,1,0,2,1,0,0,0,0,8,3,1,75.0
15,Aaron Ramsdale,1.0,eng ENG,GK,24-353,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,0,0,0,10,10,1,18,7,4,0,0,0,53,12,18,40.0
