,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Patson Daka,20.0,zm ZAM,FW,24-160,65,0,0,0,0,3,0,0,0,18,0,0,0,0.3,0.3,0.0,1,0,6,12,50.0,0,11,1,2,1
1,Jamie Vardy,9.0,eng ENG,FW,36-066,25,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,1,5,20.0,0,4,0,1,1
2,Harvey Barnes,7.0,eng ENG,LW,25-099,90,1,0,0,0,4,1,0,0,42,0,0,1,0.7,0.7,0.2,1,0,19,29,65.5,3,28,6,5,1
3,Tetê,37.0,br BRA,RW,23-031,65,0,0,0,0,1,0,0,0,21,2,0,1,0.2,0.2,0.0,5,0,6,14,42.9,0,12,2,3,3
4,Dennis Praet,26.0,be BEL,RW,28-308,25,0,0,0,0,0,0,0,0,13,0,1,0,0.0,0.0,0.0,0,0,7,10,70.0,0,2,0,0,0
5,James Maddison,10.0,eng ENG,AM,26-115,89,0,1,0,0,1,0,1,0,40,1,0,0,0.0,0.0,0.6,4,1,23,32,71.9,5,20,2,5,2
6,Kelechi Iheanacho,14.0,ng NGA,AM,26-166,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,0
7,Kiernan Dewsbury-Hall,22.0,eng ENG,DM,24-193,90,0,0,0,0,2,0,0,0,59,2,3,3,0.1,0.1,0.1,4,1,30,41,73.2,9,37,0,4,2
8,Wilfred Ndidi,25.0,ng NGA,DM,26-092,73,0,0,0,0,0,0,0,0,60,2,3,1,0.0,0.0,0.0,1,0,40,49,81.6,2,27,0,2,2
9,Boubakary Soumaré,42.0,fr FRA,DM,24-019,17,0,0,0,0,0,0,1,0,11,0,0,0,0.0,0.0,0.1,1,0,10,11,90.9,3,7,0,0,0
10,Timothy Castagne,27.0,be BEL,LB,27-103,90,0,0,0,0,1,0,0,0,78,3,3,5,0.0,0.0,0.0,2,0,49,55,89.1,4,26,1,0,0
11,Harry Souttar,15.0,au AUS,CB,24-147,90,0,0,0,0,1,0,0,0,79,1,3,1,0.1,0.1,0.0,2,0,57,65,87.7,4,40,1,2,2
12,Daniel Amartey,18.0,gh GHA,CB,28-087,90,0,0,0,0,1,0,0,0,68,0,0,2,0.0,0.0,0.0,1,0,53,58,91.4,0,39,1,0,0
13,Ricardo Pereira,21.0,pt POR,RB,29-163,90,0,0,0,0,0,0,0,0,76,1,1,1,0.0,0.0,0.1,5,0,55,64,85.9,9,20,0,0,0
14,Daniel Iversen,31.0,dk DEN,GK,25-242,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,22,36,61.1,0,15,0,0,0
15,15 Players,,,,,990,1,1,0,0,14,1,2,0,610,12,14,15,1.3,1.3,1.0,27,2,379,482,78.6,39,289,14,25,14
