,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Patson Daka,29.0,zm ZAM,FW,23-183,75,0,0,0,0,1,0,0,0,23,0,0,1,0.0,0.0,0.0,2,1,10,16,62.5,2,10,0,0,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,25-189,15,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,0
2,Ademola Lookman,37.0,ng NGA,LW,24-172,76,1,0,0,0,2,1,0,0,34,3,1,3,0.3,0.3,0.0,1,0,14,21,66.7,0,25,1,1,1
3,Harvey Barnes,7.0,eng ENG,LW,24-122,14,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.1,1,0,5,6,83.3,0,4,1,0,0
4,James Maddison,10.0,eng ENG,RW,25-138,88,0,1,0,0,3,0,0,0,49,1,1,2,0.4,0.4,0.1,4,0,28,40,70.0,3,31,0,2,2
5,Timothy Castagne,27.0,be BEL,AM,26-126,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,0,0
6,Kiernan Dewsbury-Hall,22.0,eng ENG,AM,23-216,90,1,1,0,0,2,1,0,0,56,3,0,1,0.1,0.1,0.2,3,1,40,48,83.3,7,34,0,0,0
7,Nampalys Mendy,24.0,sn SEN,DM,29-291,90,0,0,0,0,0,0,0,0,45,1,1,0,0.0,0.0,0.0,0,0,37,38,97.4,2,32,0,2,2
8,Youri Tielemans,8.0,be BEL,DM,24-338,90,0,0,0,0,3,1,0,0,73,5,3,1,0.1,0.1,0.0,4,2,48,54,88.9,6,43,1,1,0
9,Luke Thomas,33.0,eng ENG,LB,20-304,90,0,0,0,0,0,0,1,0,93,2,2,4,0.0,0.0,0.1,2,0,65,85,76.5,6,42,2,0,0
10,Çağlar Söyüncü,4.0,tr TUR,CB,25-322,90,0,0,0,0,0,0,0,0,95,1,2,2,0.0,0.0,0.0,2,0,78,88,88.6,4,74,0,1,0
11,Daniel Amartey,18.0,gh GHA,CB,27-110,90,0,0,0,0,0,0,0,0,78,1,0,0,0.0,0.0,0.0,0,0,67,71,94.4,0,57,0,0,0
12,James Justin,2.0,eng ENG,RB,24-046,90,0,0,0,0,1,0,0,0,58,3,1,3,0.1,0.1,0.1,2,0,34,47,72.3,3,29,3,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-156,90,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,0,0,21,29,72.4,0,22,0,0,0
14,14 Players,,,,,990,2,2,0,0,12,3,1,0,650,20,11,18,1.0,1.0,0.6,21,4,448,546,82.1,33,407,8,7,5
