,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,9.0,br BRA,FW,26-018,90,0,0,0,2,1,1,0,0,1,0,0,0,2,2,1,66.7
1,Gabriel Martinelli,11.0,br BRA,LW,21-307,84,0,0,0,1,1,0,6,0,1,0,0,0,3,1,0,100.0
2,Reiss Nelson,24.0,eng ENG,LW,23-132,6,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
3,Bukayo Saka,7.0,eng ENG,RW,21-228,90,0,0,0,1,5,0,8,0,2,0,0,0,4,1,2,33.3
4,Fabio Vieira,21.0,pt POR,LM,22-326,56,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,100.0
5,Leandro Trossard,19.0,be BEL,"CM,LM",28-138,34,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,
6,Thomas Partey,5.0,gh GHA,"CM,DM",29-312,90,0,0,0,2,1,0,0,1,2,0,0,0,10,0,1,0.0
7,Martin Ødegaard,8.0,no NOR,"RM,CM",24-125,90,0,0,0,1,0,0,2,1,1,0,0,0,2,0,1,0.0
8,Oleksandr Zinchenko,35.0,ua UKR,LB,26-127,71,1,0,0,1,1,0,3,0,0,0,0,0,8,1,2,33.3
9,Eddie Nketiah,14.0,eng ENG,FW,23-326,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10,Gabriel Dos Santos,6.0,br BRA,CB,25-123,90,0,0,0,0,1,0,1,1,1,0,0,0,6,2,0,100.0
11,Rob Holding,16.0,eng ENG,CB,27-213,90,0,0,0,0,1,0,0,0,1,0,0,0,7,6,2,75.0
12,Ben White,4.0,eng ENG,"RB,CB",25-195,90,0,0,0,1,1,0,4,1,1,0,0,0,11,0,2,0.0
13,Aaron Ramsdale,1.0,eng ENG,GK,24-342,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
14,14 Players,,,,,990,1,0,0,10,14,1,30,4,10,0,0,0,62,15,11,57.7
