,num,joueur
0,,Richard Stearman
1,,Christophe Berra
2,,Ronald Zubar
3,,Stephen Ward
4,,George Elokobi
5,,Kevin Foley
6,,Nenad Milijaš
7,,Matthew Jarvis
8,,Stephen Hunt
9,,
10,,Marcus Hahnemann
