,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Glenn Murray,17.0,eng ENG,FW,34-110,90,1,1,0,0,1,0,1,0.0,1,2,1,1,0,1,1,0
1,Pascal Groß,13.0,de GER,FW,26-212,65,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
2,Sam Baldock,9.0,eng ENG,FW,28-304,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,José Izquierdo,19.0,co COL,LM,25-190,45,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
4,Solly March,20.0,eng ENG,LM,23-177,45,2,1,2,0,0,0,1,0.0,1,0,0,0,0,2,1,0
5,Davy Pröpper,24.0,nl NED,CM,26-133,75,2,1,1,1,0,0,2,0.0,2,1,0,1,2,4,1,0
6,Beram Kayal,7.0,il ISR,CM,29-256,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Dale Stephens,6.0,eng ENG,CM,28-215,90,2,2,2,0,0,0,1,0.0,1,0,0,0,1,3,3,1
8,Anthony Knockaert,11.0,fr FRA,RM,26-054,90,1,1,1,0,0,0,1,0.0,1,1,0,1,1,2,0,0
9,Gaëtan Bong,3.0,cm CMR,LB,29-263,90,2,2,2,0,0,2,2,100.0,0,2,0,2,1,3,4,0
10,Lewis Dunk,5.0,eng ENG,CB,26-053,90,4,2,4,0,0,1,3,33.3,2,4,4,0,1,5,7,0
11,Shane Duffy,22.0,ie IRL,CB,26-012,90,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,15,0
12,Bruno,2.0,es ESP,RB,37-104,90,1,1,1,0,0,0,0,,0,0,0,0,1,2,6,0
13,Mathew Ryan,1.0,au AUS,GK,25-280,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,17,13,14,2,1,4,13,30.8,9,12,5,7,7,24,39,1
