,num,joueur
0,,Charles N'Zogbia
1,,James McCarthy
2,,Emmerson Boyce
3,,Hugo Rodallega
4,,Mohamed Diamé
5,,Hendry Thomas
6,,Antolín Alcaraz
7,,Maynor Figueroa
8,,Ronnie Stam
9,,
10,,Chris Kirkland
