,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Raúl Jiménez,9.0,mx MEX,FW,30-116,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
1,Adama Traoré,37.0,es ESP,LW,25-216,86,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
2,Fábio Silva,17.0,pt POR,LW,19-041,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Francisco Trincão,11.0,pt POR,RW,21-243,69,3,2,1,2,0,0,1,0.0,1,0,0,0,1,4,0,0
4,Daniel Podence,10.0,pt POR,RW,25-312,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Fernando Marçal,5.0,br BRA,LM,32-191,90,4,2,2,2,0,1,2,50.0,1,0,0,0,1,5,5,0
6,João Moutinho,28.0,pt POR,CM,34-355,90,3,1,1,0,2,1,1,100.0,0,1,0,1,0,3,0,0
7,Rúben Neves,8.0,pt POR,CM,24-169,90,2,0,0,1,1,1,2,50.0,1,2,0,2,1,3,1,0
8,Nélson Semedo,22.0,pt POR,RM,27-286,90,1,1,1,0,0,0,0,,0,1,0,1,0,1,4,0
9,Romain Saïss,27.0,ma MAR,CB,31-156,90,1,1,0,0,1,0,0,,0,2,1,1,1,2,7,0
10,Conor Coady,16.0,eng ENG,CB,28-185,86,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,3,0
11,Morgan Gibbs-White,18.0,eng ENG,CB,21-214,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12,Max Kilman,23.0,eng ENG,CB,24-098,90,1,1,1,0,0,0,0,,0,2,1,1,0,1,0,0
13,José Sá,1.0,pt POR,GK,28-224,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,16,9,6,5,5,3,7,42.9,4,8,2,6,7,23,21,1
