,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Raúl Jiménez,9.0,mx MEX,FW,30-116,90,47,1,2,29,16,6,47,1,0,0.0,1,100.0,19,59,30,0,0,0,2,0,34,8
1,Adama Traoré,37.0,es ESP,LW,25-216,86,43,0,1,25,21,3,43,9,8,88.9,1,11.1,28,396,211,8,6,0,6,2,33,5
2,Fábio Silva,17.0,pt POR,LW,19-041,4,2,0,1,0,1,0,2,0,0,,0,,1,2,1,0,0,0,0,0,1,0
3,Francisco Trincão,11.0,pt POR,RW,21-243,69,41,0,5,19,18,4,41,3,3,100.0,0,0.0,23,262,199,7,3,2,0,0,30,4
4,Daniel Podence,10.0,pt POR,RW,25-312,21,7,0,2,4,1,0,7,1,1,100.0,0,0.0,4,34,22,0,0,0,0,0,5,1
5,Fernando Marçal,5.0,br BRA,LM,32-191,90,65,3,20,28,18,0,65,0,0,,0,,27,177,116,4,2,0,0,2,37,3
6,João Moutinho,28.0,pt POR,CM,34-355,90,61,1,17,27,17,1,61,0,0,,0,,25,130,59,2,1,0,0,0,41,0
7,Rúben Neves,8.0,pt POR,CM,24-169,90,77,2,21,41,15,0,77,3,1,33.3,2,66.7,31,117,48,0,0,0,2,0,56,0
8,Nélson Semedo,22.0,pt POR,RM,27-286,90,55,6,16,24,15,1,55,0,0,,0,,24,99,54,2,0,0,0,0,34,5
9,Romain Saïss,27.0,ma MAR,CB,31-156,90,57,10,34,20,3,2,57,0,0,,0,,16,59,44,0,0,0,0,0,32,0
10,Conor Coady,16.0,eng ENG,CB,28-185,86,39,9,26,11,2,2,39,0,0,,0,,12,83,57,0,0,0,0,0,25,1
11,Morgan Gibbs-White,18.0,eng ENG,CB,21-214,4,6,0,2,1,3,1,6,0,0,,0,,0,0,0,0,0,0,0,0,3,0
12,Max Kilman,23.0,eng ENG,CB,24-098,90,43,6,24,17,2,0,43,1,1,100.0,0,0.0,20,83,32,0,0,0,1,0,27,0
13,José Sá,1.0,pt POR,GK,28-224,90,24,19,24,0,0,0,24,0,0,,0,,13,92,74,0,0,0,0,0,4,0
14,14 Players,,,,,990,567,57,195,246,132,20,567,18,14,77.8,4,22.2,243,1593,947,23,12,2,11,4,362,27
