,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Raúl Jiménez,9.0,mx MEX,FW,30-116,90,0,0,0,0,2,1,0,1,0,0,0,0,3,4,4,50.0
1,Adama Traoré,37.0,es ESP,LW,25-216,86,0,0,0,0,1,2,5,0,1,0,0,0,7,2,0,100.0
2,Fábio Silva,17.0,pt POR,LW,19-041,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0
3,Francisco Trincão,11.0,pt POR,RW,21-243,69,0,0,0,0,2,0,1,1,2,0,0,0,6,1,0,100.0
4,Daniel Podence,10.0,pt POR,RW,25-312,21,0,0,0,0,2,0,1,0,0,0,0,0,3,0,0,
5,Fernando Marçal,5.0,br BRA,LM,32-191,90,0,0,0,1,0,0,4,1,2,0,0,0,8,0,0,
6,João Moutinho,28.0,pt POR,CM,34-355,90,0,0,0,1,0,0,6,0,1,0,0,0,3,0,1,0.0
7,Rúben Neves,8.0,pt POR,CM,24-169,90,1,0,0,1,0,0,0,1,0,0,0,0,10,1,1,50.0
8,Nélson Semedo,22.0,pt POR,RM,27-286,90,0,0,0,1,1,1,1,0,1,0,0,0,3,1,1,50.0
9,Romain Saïss,27.0,ma MAR,CB,31-156,90,1,0,0,0,1,0,0,1,1,0,0,0,5,2,2,50.0
10,Conor Coady,16.0,eng ENG,CB,28-185,86,0,0,0,1,0,0,0,2,0,0,0,0,4,4,0,100.0
11,Morgan Gibbs-White,18.0,eng ENG,CB,21-214,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
12,Max Kilman,23.0,eng ENG,CB,24-098,90,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,
13,José Sá,1.0,pt POR,GK,28-224,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,3,0,0,7,9,5,18,7,9,0,0,0,61,15,11,57.7
