,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ivan Toney,17.0,eng ENG,FW,26-164,90,17,15,2,0,0,0,1,0,0,0,0,0,13,0,0
1,Yoane Wissa,11.0,cd COD,LW,25-358,67,5,5,0,0,0,0,0,0,0,0,0,0,2,0,1
2,Keane Lewis-Potter,23.0,eng ENG,AM,21-186,23,9,9,0,0,0,0,0,0,0,0,0,0,8,0,1
3,Bryan Mbeumo,19.0,cm CMR,"RW,AM",23-020,77,30,28,2,0,1,0,3,1,1,0,0,0,21,0,1
4,Mikkel Damsgaard,24.0,dk DEN,AM,22-055,13,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0
5,Mathias Jensen,8.0,dk DEN,"LM,CM",26-238,90,78,61,17,3,0,2,10,7,7,4,1,0,48,0,0
6,Christian Nørgaard,6.0,dk DEN,CM,28-170,68,58,58,0,0,0,1,0,0,0,0,0,0,48,0,1
7,Vitaly Janelt,27.0,de GER,CB,24-109,22,24,24,0,0,0,0,1,0,0,0,0,0,21,0,0
8,Josh Dasilva,10.0,eng ENG,"RM,WB",23-308,89,62,61,1,0,0,0,2,1,0,0,0,0,55,0,1
9,Mads Bech Sørensen,29.0,dk DEN,CM,23-232,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
10,Rico Henry,3.0,eng ENG,"LB,WB",25-050,90,48,37,11,0,0,0,8,11,0,0,0,0,33,0,1
11,Ben Mee,16.0,eng ENG,CB,32-340,90,65,62,3,2,0,0,0,1,0,0,0,0,54,0,0
12,Mathias Jørgensen,13.0,dk DEN,CB,32-126,67,59,57,2,1,0,0,0,1,0,0,0,0,55,0,0
13,Shandon Baptiste,26.0,gd GRN,CM,24-141,23,18,18,0,0,0,0,1,0,0,0,0,0,16,0,1
14,Aaron Hickey,2.0,sct SCO,"RB,CB",20-078,90,55,52,3,1,0,0,4,2,0,0,0,0,46,0,0
15,David Raya,1.0,es ESP,GK,26-346,90,40,30,10,3,0,0,0,0,0,0,0,0,36,0,0
16,16 Players,,,,,990,576,524,52,10,1,3,30,25,8,4,1,0,464,0,7
