,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Salomón Rondón,9.0,ve VEN,FW,29-167,90,0,0,0,1,1,1,0,1,0,0,0,0,5,2,6,25.0
1,Miguel Almirón,24.0,py PAR,"LM,CM",25-020,90,0,0,0,1,1,1,0,1,3,0,0,0,7,0,1,0.0
2,Isaac Hayden,14.0,eng ENG,CM,23-345,78,1,0,0,1,0,0,0,2,1,0,0,0,6,1,1,50.0
3,Christian Atsu,30.0,gh GHA,LM,27-051,12,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,
4,Sean Longstaff,36.0,eng ENG,CM,21-123,45,1,0,0,1,0,0,0,0,1,0,0,0,6,0,1,0.0
5,Mohamed Diamé,10.0,sn SEN,CM,31-261,45,0,0,0,1,1,0,0,1,2,0,0,0,3,0,0,
6,Ayoze Pérez,17.0,es ESP,RM,25-216,90,0,0,0,0,2,1,1,0,0,0,0,0,1,0,3,0.0
7,Matt Ritchie,11.0,sct SCO,LB,29-173,90,0,0,0,2,2,0,11,3,0,0,0,0,5,1,1,50.0
8,Florian Lejeune,20.0,fr FRA,"CB,DM",27-286,90,0,0,0,2,0,0,0,0,3,0,1,0,5,1,1,50.0
9,Jamaal Lascelles,6.0,eng ENG,CB,25-111,90,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,
10,Fabian Schär,5.0,ch SUI,CB,27-072,64,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0
11,Paul Dummett,3.0,wls WAL,CB,27-157,26,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0.0
12,Javier Manquillo,19.0,es ESP,RB,24-301,90,0,0,0,2,0,0,4,0,4,0,0,0,4,0,0,
13,Martin Dúbravka,12.0,sk SVK,GK,30-046,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,4,0,0,14,7,3,18,9,14,0,1,0,58,5,16,23.8
