,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Michail Antonio,9.0,jm JAM,FW,31-181,89,20,27,74.1,385,99,10,11,90.9,5,7,71.4,5,6,83.3,0,0.5,0.4,4,3,0,0,4
1,Andriy Yarmolenko,7.0,ua UKR,FW,31-337,1,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Saïd Benrahma,22.0,dz ALG,"LW,AM,RM",26-046,90,28,34,82.4,495,178,14,16,87.5,10,13,76.9,4,5,80.0,0,0.3,0.1,3,3,0,0,4
3,Jarrod Bowen,20.0,eng ENG,RW,24-279,89,20,27,74.1,306,104,12,12,100.0,6,7,85.7,2,6,33.3,0,0.0,0.0,0,0,0,0,2
4,Craig Dawson,15.0,eng ENG,CB,31-142,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
5,Pablo Fornals,8.0,es ESP,AM,25-215,77,14,24,58.3,214,52,7,10,70.0,4,8,50.0,2,2,100.0,0,0.0,0.4,2,1,0,0,1
6,Nikola Vlašić,11.0,hr CRO,"LW,LM",23-356,13,3,5,60.0,36,0,3,4,75.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
7,Declan Rice,41.0,eng ENG,"DM,CM",22-254,90,28,33,84.8,506,96,11,12,91.7,15,18,83.3,2,2,100.0,1,0.2,0.0,1,4,0,0,4
8,Tomáš Souček,28.0,cz CZE,"DM,CM",26-210,90,31,36,86.1,453,140,16,18,88.9,12,13,92.3,1,1,100.0,0,0.0,0.0,0,1,0,0,5
9,Aaron Cresswell,3.0,eng ENG,LB,31-284,90,36,52,69.2,678,381,13,17,76.5,18,21,85.7,5,11,45.5,0,0.1,0.0,2,1,0,0,4
10,Angelo Ogbonna,21.0,it ITA,CB,33-125,90,27,41,65.9,561,201,7,7,100.0,14,18,77.8,5,13,38.5,0,0.0,0.0,0,3,0,0,1
11,Kurt Zouma,4.0,fr FRA,CB,26-333,90,35,41,85.4,580,295,14,15,93.3,20,22,90.9,1,4,25.0,0,0.0,0.0,0,2,0,0,5
12,Vladimír Coufal,5.0,cz CZE,RB,29-034,90,38,49,77.6,629,435,17,17,100.0,17,22,77.3,3,9,33.3,0,0.1,0.0,3,5,0,0,4
13,Łukasz Fabiański,1.0,pl POL,GK,36-160,90,20,29,69.0,492,381,5,5,100.0,11,11,100.0,4,12,33.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,300,399,75.2,5335,2362,129,145,89.0,132,160,82.5,34,72,47.2,1,1.3,1.0,15,23,0,0,34
