,num,joueur
0,,Maynor Figueroa
1,,Antolín Alcaraz
2,,Hendry Thomas
3,,Mohamed Diamé
4,,Emmerson Boyce
5,,James McCarthy
6,,Mauro Boselli
7,,Steve Gohouri
8,,Hugo Rodallega
9,,
10,,Mike Pollitt
