,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Eddie Nketiah,30.0,eng ENG,FW,22-325,69,16,15,0,0,0,0,0,0,0,0,0,0,11,1,1
1,Gabriel Martinelli,35.0,br BRA,"FW,LM",20-306,21,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Emile Smith Rowe,10.0,eng ENG,LW,21-266,74,19,18,0,0,0,1,0,0,0,0,0,0,15,1,0
3,Cédric Soares,17.0,pt POR,RB,30-232,16,16,13,3,0,0,0,2,3,0,0,0,0,12,0,2
4,Bukayo Saka,7.0,eng ENG,"RW,LM",20-227,89,29,28,1,0,0,0,2,0,1,1,0,0,20,0,1
5,Alexandre Lacazette,9.0,fr FRA,"FW,LM",30-327,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Martin Ødegaard,8.0,no NOR,"AM,RM",23-124,90,34,31,3,0,0,0,0,0,0,0,0,0,31,0,0
7,Granit Xhaka,34.0,ch SUI,"DM,CM",29-205,90,45,45,0,0,1,1,0,0,0,0,0,0,31,0,2
8,Mohamed Elneny,25.0,eg EGY,"DM,CM",29-283,90,42,39,3,3,0,0,0,0,0,0,0,0,38,0,1
9,Nuno Tavares,20.0,pt POR,LB,22-084,90,42,31,11,0,0,1,4,11,0,0,0,0,29,0,4
10,Gabriel Dos Santos,6.0,br BRA,CB,24-122,90,31,31,0,0,0,0,0,0,0,0,0,0,26,0,0
11,Rob Holding,16.0,eng ENG,CB,26-212,90,27,27,0,0,0,0,0,0,0,0,0,0,23,0,0
12,Ben White,4.0,eng ENG,"RB,CB",24-194,90,32,27,4,2,0,0,0,2,0,0,0,0,21,1,1
13,Aaron Ramsdale,32.0,eng ENG,GK,23-341,90,26,17,8,0,0,0,0,0,0,0,0,0,12,1,0
14,14 Players,,,,,990,362,325,33,5,1,3,8,16,1,1,0,0,270,4,12
