,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Wilfried Zaha,11.0,ci CIV,"FW,LM",27-321,90,1,0,0,1,4,1,2,1,0,0,0,0,5,0,2,0.0
1,Jordan Ayew,9.0,gh GHA,FW,29-015,81,0,0,0,1,3,0,1,2,0,0,0,0,3,2,5,28.6
2,Christian Benteke,20.0,be BEL,FW,29-298,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
3,Eberechi Eze,25.0,eng ENG,LM,22-089,74,0,0,0,0,1,0,2,3,0,0,0,0,8,0,0,
4,Michy Batshuayi,23.0,be BEL,FW,26-360,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,
5,James McArthur,18.0,sct SCO,CM,32-355,87,1,0,0,2,1,0,1,2,3,0,0,0,4,1,0,100.0
6,Jaïro Riedewald,44.0,nl NED,CM,24-017,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7,James McCarthy,22.0,ie IRL,CM,29-319,90,0,0,0,0,1,0,0,1,3,0,0,0,8,2,1,66.7
8,Andros Townsend,10.0,eng ENG,RM,29-072,90,0,0,0,3,3,0,14,1,1,0,0,0,7,0,1,0.0
9,Tyrick Mitchell,27.0,eng ENG,LB,21-025,90,0,0,0,1,0,0,3,2,3,0,0,0,7,0,0,
10,Mamadou Sakho,12.0,fr FRA,CB,30-226,90,0,0,0,1,0,0,0,0,0,0,0,0,6,2,2,50.0
11,Cheikhou Kouyaté,8.0,sn SEN,CB,30-280,90,0,0,0,2,0,0,1,3,1,0,0,0,6,6,2,75.0
12,Joel Ward,2.0,eng ENG,RB,30-333,90,1,0,0,4,1,0,2,0,1,0,1,0,6,1,6,14.3
13,Vicente Guaita,31.0,es ESP,GK,33-260,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,16,14,1,26,16,12,0,1,0,61,15,19,44.1
